,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/06/15,Sun,Japan,Morning Teriyaki Delivery Set,1540.00,10.68,Featured,Regular Menu
2,2025/06/15,Sun,Japan,Sausage Egg Muffin Set,530.00,3.68,Featured,Regular Menu
3,2025/06/15,Sun,Japan,Sausage Muffin Set,400.00,2.77,Featured,Regular Menu
4,2025/06/15,Sun,Japan,Egg McMuffin® Set,460.00,3.19,Featured,Regular Menu
5,2025/06/15,Sun,Japan,Roasted Soy Sauce Triple Thick Beef Set,1120.00,7.77,Featured,Regular Menu
6,2025/06/15,Sun,Japan,Pote Nage Mix DAI,620.00,4.30,Featured,Regular Menu
7,2025/06/15,Sun,Japan,Pote Nage Mix TOKUDAI,980.00,6.80,Featured,Regular Menu
8,2025/06/15,Sun,Japan,Bai Big Mac Set,990.00,6.87,Featured,Regular Menu
9,2025/06/15,Sun,Japan,Teriyaki Mankitsu Set,1090.00,7.56,Featured,Regular Menu
10,2025/06/15,Sun,Japan,Teriyaki Delivery Set for 3,2980.00,20.67,Featured,Regular Menu
11,2025/06/15,Sun,Japan,Teriyaki Delivery Set for 2,1980.00,13.74,Featured,Regular Menu
12,2025/06/15,Sun,Japan,Teriyaki Delivery Set,1890.00,13.11,Featured,Regular Menu
13,2025/06/15,Sun,Japan,Potenage XL ＋2Choices,2300.00,15.96,Featured,Regular Menu
14,2025/06/15,Sun,Japan,Shaka Shaka Potato® Nagoya Tebasaki Flavor Seasoning,40.00,0.28,Featured,Regular Menu
15,2025/06/15,Sun,Japan,Spicy Chicken McNuggets 5Pcs,290.00,2.01,Featured,Regular Menu
16,2025/06/15,Sun,Japan,Sour Cream Pepper Sauce,40.00,0.28,Featured,Regular Menu
17,2025/06/15,Sun,Japan,Hot Jalapeno Mayo Sauce,40.00,0.28,Featured,Regular Menu
18,2025/06/15,Sun,Japan,Peach Smoothie,490.00,3.40,Featured,Regular Menu
19,2025/06/15,Sun,Japan,Peach Mixed Fruit Frappe,500.00,3.47,Featured,Regular Menu
20,2025/06/15,Sun,Japan,Grand Coke,420.00,2.91,Featured,Regular Menu
21,2025/06/15,Sun,Japan,Grand Coke Zero,420.00,2.91,Featured,Regular Menu
22,2025/06/15,Sun,Japan,Smile,0.00,0.00,Featured,Regular Menu
23,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki McMuffin,390.00,2.71,Burgers,Regular Menu
24,2025/06/15,Sun,Japan,Egg McMuffin®,260.00,1.80,Burgers,Regular Menu
25,2025/06/15,Sun,Japan,Bacon Egg McSandwich,300.00,2.08,Burgers,Regular Menu
26,2025/06/15,Sun,Japan,Sausage Egg Muffin,330.00,2.29,Burgers,Regular Menu
27,2025/06/15,Sun,Japan,Sausage Muffin,180.00,1.25,Burgers,Regular Menu
28,2025/06/15,Sun,Japan,Chicken McMuffin,210.00,1.46,Burgers,Regular Menu
29,2025/06/15,Sun,Japan,Hotcakes,360.00,2.50,Burgers,Regular Menu
30,2025/06/15,Sun,Japan,McGriddles Sausage & Egg,360.00,2.50,Burgers,Regular Menu
31,2025/06/15,Sun,Japan,McGriddles Bacon & Egg,340.00,2.36,Burgers,Regular Menu
32,2025/06/15,Sun,Japan,McGriddles Sausage,250.00,1.73,Burgers,Regular Menu
33,2025/06/15,Sun,Japan,Mega Muffin,420.00,2.91,Burgers,Regular Menu
34,2025/06/15,Sun,Japan,Roasted Soy Sauce Triple Thick Beef,820.00,5.69,Burgers,Regular Menu
35,2025/06/15,Sun,Japan,Bai Big Mac,720.00,4.99,Burgers,Regular Menu
36,2025/06/15,Sun,Japan,Bai Double Cheeseburger,690.00,4.79,Burgers,Regular Menu
37,2025/06/15,Sun,Japan,Bai Teriyaki McBurger,520.00,3.61,Burgers,Regular Menu
38,2025/06/15,Sun,Japan,Bai Filet-O-Fish,520.00,3.61,Burgers,Regular Menu
39,2025/06/15,Sun,Japan,Bai Chicken Filet-O,540.00,3.75,Burgers,Regular Menu
40,2025/06/15,Sun,Japan,Bai Teriyaki Chicken Filet-O,540.00,3.75,Burgers,Regular Menu
41,2025/06/15,Sun,Japan,Bai Bacon Lettuce Burger,540.00,3.75,Burgers,Regular Menu
42,2025/06/15,Sun,Japan,Bai Shrimp Filet-O,550.00,3.82,Burgers,Regular Menu
43,2025/06/15,Sun,Japan,Bai McChicken,310.00,2.15,Burgers,Regular Menu
44,2025/06/15,Sun,Japan,Bai Spicy McChicken,340.00,2.36,Burgers,Regular Menu
45,2025/06/15,Sun,Japan,Bai McChicken Cheese,370.00,2.57,Burgers,Regular Menu
46,2025/06/15,Sun,Japan,Bai Egg Cheeseburger,370.00,2.57,Burgers,Regular Menu
47,2025/06/15,Sun,Japan,Bai Hamburger,310.00,2.15,Burgers,Regular Menu
48,2025/06/15,Sun,Japan,Bai Cheeseburger,340.00,2.36,Burgers,Regular Menu
49,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki,480.00,3.33,Burgers,Regular Menu
50,2025/06/15,Sun,Japan,Setouchi Lemon Pepper Egg Teriyaki,480.00,3.33,Burgers,Regular Menu
51,2025/06/15,Sun,Japan,Hakata Mentai Potato Teriyaki Chicken,480.00,3.33,Burgers,Regular Menu
52,2025/06/15,Sun,Japan,Roasted Soy Sauce Egg Bacon Thick Beef,570.00,3.95,Burgers,Regular Menu
53,2025/06/15,Sun,Japan,Roasted Soy Sauce Double Thick Beef,580.00,4.02,Burgers,Regular Menu
54,2025/06/15,Sun,Japan,Big Mac®,480.00,3.33,Burgers,Regular Menu
55,2025/06/15,Sun,Japan,Double Cheeseburger,450.00,3.12,Burgers,Regular Menu
56,2025/06/15,Sun,Japan,Teriyaki McBurger,400.00,2.77,Burgers,Regular Menu
57,2025/06/15,Sun,Japan,Filet-O-Fish®,400.00,2.77,Burgers,Regular Menu
58,2025/06/15,Sun,Japan,Chicken Filet-O®,420.00,2.91,Burgers,Regular Menu
59,2025/06/15,Sun,Japan,Teriyaki Chicken Filet-O,420.00,2.91,Burgers,Regular Menu
60,2025/06/15,Sun,Japan,Bacon Lettuce Burger,420.00,2.91,Burgers,Regular Menu
61,2025/06/15,Sun,Japan,Shrimp Filet-O,430.00,2.98,Burgers,Regular Menu
62,2025/06/15,Sun,Japan,McChicken®,190.00,1.32,Burgers,Regular Menu
63,2025/06/15,Sun,Japan,Spicy McChicken,220.00,1.53,Burgers,Regular Menu
64,2025/06/15,Sun,Japan,McChicken® Cheese,250.00,1.73,Burgers,Regular Menu
65,2025/06/15,Sun,Japan,Egg Cheeseburger,250.00,1.73,Burgers,Regular Menu
66,2025/06/15,Sun,Japan,Hamburger,190.00,1.32,Burgers,Regular Menu
67,2025/06/15,Sun,Japan,Cheeseburger,220.00,1.53,Burgers,Regular Menu
68,2025/06/15,Sun,Japan,Smile,0.00,0.00,Burgers,Regular Menu
69,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki McMuffin Set,590.00,4.09,Set,Regular Menu
70,2025/06/15,Sun,Japan,Morning Teriyaki Delivery Set,1540.00,10.68,Set,Regular Menu
71,2025/06/15,Sun,Japan,Egg McMuffin® Set,460.00,3.19,Set,Regular Menu
72,2025/06/15,Sun,Japan,Bacon Egg McSandwich Set,490.00,3.40,Set,Regular Menu
73,2025/06/15,Sun,Japan,Sausage Egg Muffin Set,530.00,3.68,Set,Regular Menu
74,2025/06/15,Sun,Japan,Sausage Muffin Set,400.00,2.77,Set,Regular Menu
75,2025/06/15,Sun,Japan,Chicken McMuffin Set,420.00,2.91,Set,Regular Menu
76,2025/06/15,Sun,Japan,Filet-O-Fish® Set,600.00,4.16,Set,Regular Menu
77,2025/06/15,Sun,Japan,Hotcakes Set,560.00,3.88,Set,Regular Menu
78,2025/06/15,Sun,Japan,McGriddles Sausage & Egg Set,560.00,3.88,Set,Regular Menu
79,2025/06/15,Sun,Japan,McGriddles Bacon & Egg Set,540.00,3.75,Set,Regular Menu
80,2025/06/15,Sun,Japan,McGriddles Sausage Set,450.00,3.12,Set,Regular Menu
81,2025/06/15,Sun,Japan,Mega Muffin Set,620.00,4.30,Set,Regular Menu
82,2025/06/15,Sun,Japan,Roasted Soy Sauce Triple Thick Beef Set,1120.00,7.77,Set,Regular Menu
83,2025/06/15,Sun,Japan,Bai Big Mac Set,990.00,6.87,Set,Regular Menu
84,2025/06/15,Sun,Japan,Bai Double Cheeseburger Set,940.00,6.52,Set,Regular Menu
85,2025/06/15,Sun,Japan,Bai Teriyaki McBurger Set,790.00,5.48,Set,Regular Menu
86,2025/06/15,Sun,Japan,Bai Filet-O-Fish Set,800.00,5.55,Set,Regular Menu
87,2025/06/15,Sun,Japan,Bai Chicken Filet-O Set,800.00,5.55,Set,Regular Menu
88,2025/06/15,Sun,Japan,Bai Teriyaki Chicken Filet-O set,810.00,5.62,Set,Regular Menu
89,2025/06/15,Sun,Japan,Bai Bacon Lettuce Burger Set,810.00,5.62,Set,Regular Menu
90,2025/06/15,Sun,Japan,Bai Shrimp Filet-O Set,820.00,5.69,Set,Regular Menu
91,2025/06/15,Sun,Japan,Bai McChicken Set,620.00,4.30,Set,Regular Menu
92,2025/06/15,Sun,Japan,Bai Spicy McChicken Set,660.00,4.58,Set,Regular Menu
93,2025/06/15,Sun,Japan,Bai McChicken Cheese Set,680.00,4.72,Set,Regular Menu
94,2025/06/15,Sun,Japan,Bai Egg Cheeseburger Set,680.00,4.72,Set,Regular Menu
95,2025/06/15,Sun,Japan,Bai Hamburger Set,620.00,4.30,Set,Regular Menu
96,2025/06/15,Sun,Japan,Teriyaki Mankitsu Set,1090.00,7.56,Set,Regular Menu
97,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki Set,780.00,5.41,Set,Regular Menu
98,2025/06/15,Sun,Japan,Setouchi Lemon Pepper Egg Teriyaki Set,780.00,5.41,Set,Regular Menu
99,2025/06/15,Sun,Japan,Hakata Mentai Potato Teriyaki Chicken Set,780.00,5.41,Set,Regular Menu
100,2025/06/15,Sun,Japan,Teriyaki Delivery Set for 3,2980.00,20.67,Set,Regular Menu
101,2025/06/15,Sun,Japan,Teriyaki Delivery Set for 2,1980.00,13.74,Set,Regular Menu
102,2025/06/15,Sun,Japan,Teriyaki Delivery Set,1890.00,13.11,Set,Regular Menu
103,2025/06/15,Sun,Japan,Delivery Set for 3,3550.00,24.63,Set,Regular Menu
104,2025/06/15,Sun,Japan,Delivery Set for 2,2590.00,17.97,Set,Regular Menu
105,2025/06/15,Sun,Japan,Deli Set for A1,1500.00,10.41,Set,Regular Menu
106,2025/06/15,Sun,Japan,Deli Set for B1,1500.00,10.41,Set,Regular Menu
107,2025/06/15,Sun,Japan,Roasted Soy Sauce Egg Bacon Thick Beef Set,840.00,5.83,Set,Regular Menu
108,2025/06/15,Sun,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.90,Set,Regular Menu
109,2025/06/15,Sun,Japan,Big Mac® Set,750.00,5.20,Set,Regular Menu
110,2025/06/15,Sun,Japan,Double Cheeseburger Set,700.00,4.86,Set,Regular Menu
111,2025/06/15,Sun,Japan,Teriyaki McBurger Set,670.00,4.65,Set,Regular Menu
112,2025/06/15,Sun,Japan,Filet-O-Fish® Set,680.00,4.72,Set,Regular Menu
113,2025/06/15,Sun,Japan,Chicken Filet-O® Set,680.00,4.72,Set,Regular Menu
114,2025/06/15,Sun,Japan,Teriyaki Chicken Filet-O Set,690.00,4.79,Set,Regular Menu
115,2025/06/15,Sun,Japan,Bacon Lettuce Burger Set,690.00,4.79,Set,Regular Menu
116,2025/06/15,Sun,Japan,Shrimp Filet-O Set,700.00,4.86,Set,Regular Menu
117,2025/06/15,Sun,Japan,McChicken® Set,500.00,3.47,Set,Regular Menu
118,2025/06/15,Sun,Japan,Spicy McChicken Set,540.00,3.75,Set,Regular Menu
119,2025/06/15,Sun,Japan,McChicken® Cheese Set,560.00,3.88,Set,Regular Menu
120,2025/06/15,Sun,Japan,Egg Cheeseburger Set,560.00,3.88,Set,Regular Menu
121,2025/06/15,Sun,Japan,Hamburger Set,500.00,3.47,Set,Regular Menu
122,2025/06/15,Sun,Japan,Ketchup,0.00,0.00,Set,Regular Menu
123,2025/06/15,Sun,Japan,Smile,0.00,0.00,Set,Regular Menu
124,2025/06/15,Sun,Japan,Hash Potato,180.00,1.25,Sides,Regular Menu
125,2025/06/15,Sun,Japan,Pote Nage Mix DAI,620.00,4.30,Sides,Regular Menu
126,2025/06/15,Sun,Japan,Pote Nage Mix TOKUDAI,980.00,6.80,Sides,Regular Menu
127,2025/06/15,Sun,Japan,PoteNage DAI,600.00,4.16,Sides,Regular Menu
128,2025/06/15,Sun,Japan,PoteNage TOKUDAI,960.00,6.66,Sides,Regular Menu
129,2025/06/15,Sun,Japan,Potenage XL ＋2Choices,2300.00,15.96,Sides,Regular Menu
130,2025/06/15,Sun,Japan,Spicy Chicken McNuggets 5Pcs,290.00,2.01,Sides,Regular Menu
131,2025/06/15,Sun,Japan,Shaka Shaka Potato® Nagoya Tebasaki Flavor Seasoning,40.00,0.28,Sides,Regular Menu
132,2025/06/15,Sun,Japan,McFry,200.00,1.39,Sides,Regular Menu
133,2025/06/15,Sun,Japan,Chicken McNuggets® 5Pcs,290.00,2.01,Sides,Regular Menu
134,2025/06/15,Sun,Japan,Chicken McNuggets® 15Pcs,740.00,5.13,Sides,Regular Menu
135,2025/06/15,Sun,Japan,Side Salad,350.00,2.43,Sides,Regular Menu
136,2025/06/15,Sun,Japan,Edamame & Corn,300.00,2.08,Sides,Regular Menu
137,2025/06/15,Sun,Japan,Shaka-Chicki,220.00,1.53,Sides,Regular Menu
138,2025/06/15,Sun,Japan,Sour Cream Pepper Sauce,40.00,0.28,Sides,Regular Menu
139,2025/06/15,Sun,Japan,Hot Jalapeno Mayo Sauce,40.00,0.28,Sides,Regular Menu
140,2025/06/15,Sun,Japan,BBQ Sauce,40.00,0.28,Sides,Regular Menu
141,2025/06/15,Sun,Japan,Mustard Sauce,40.00,0.28,Sides,Regular Menu
142,2025/06/15,Sun,Japan,Ketchup,0.00,0.00,Sides,Regular Menu
143,2025/06/15,Sun,Japan,Smile,0.00,0.00,Sides,Regular Menu
144,2025/06/15,Sun,Japan,Coca-Cola® Zero Sugar,140.00,0.97,Drinks,Regular Menu
