,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
145,2025/06/15,Sun,Japan,Coca Cola,140.00,0.97,Drinks,Regular Menu
146,2025/06/15,Sun,Japan,Sprite,140.00,0.97,Drinks,Regular Menu
147,2025/06/15,Sun,Japan,Fanta Grape,140.00,0.97,Drinks,Regular Menu
148,2025/06/15,Sun,Japan,Fanta Melon,140.00,0.97,Drinks,Regular Menu
149,2025/06/15,Sun,Japan,Qoo White Grape,140.00,0.97,Drinks,Regular Menu
150,2025/06/15,Sun,Japan,Sokenbicha,140.00,0.97,Drinks,Regular Menu
151,2025/06/15,Sun,Japan,Earlgrey Iced Tea,140.00,0.97,Drinks,Regular Menu
152,2025/06/15,Sun,Japan,Earlgrey Iced Tea(Lemon),140.00,0.97,Drinks,Regular Menu
153,2025/06/15,Sun,Japan,Earlgrey Iced Tea(Milk),140.00,0.97,Drinks,Regular Menu
154,2025/06/15,Sun,Japan,Hot Tea(Straight),140.00,0.97,Drinks,Regular Menu
155,2025/06/15,Sun,Japan,Hot Tea(Lemon) ,140.00,0.97,Drinks,Regular Menu
156,2025/06/15,Sun,Japan,Hot Tea(Milk),140.00,0.97,Drinks,Regular Menu
157,2025/06/15,Sun,Japan,Yasaiseikatsu100,190.00,1.32,Drinks,Regular Menu
158,2025/06/15,Sun,Japan,Minute Maid® Orange (S),240.00,1.66,Drinks,Regular Menu
159,2025/06/15,Sun,Japan,Minute Maid Apple100,180.00,1.25,Drinks,Regular Menu
160,2025/06/15,Sun,Japan,Milk,270.00,1.87,Drinks,Regular Menu
161,2025/06/15,Sun,Japan,Suntory Kuro Oolong Tea#Strong,320.00,2.22,Drinks,Regular Menu
162,2025/06/15,Sun,Japan,Grand Coke,420.00,2.91,Drinks,Regular Menu
163,2025/06/15,Sun,Japan,Grand Coke Zero,420.00,2.91,Drinks,Regular Menu
164,2025/06/15,Sun,Japan,Grand Sprite,420.00,2.91,Drinks,Regular Menu
165,2025/06/15,Sun,Japan,Grand Fanta Grape,420.00,2.91,Drinks,Regular Menu
166,2025/06/15,Sun,Japan,Grand Fanta Melon,420.00,2.91,Drinks,Regular Menu
167,2025/06/15,Sun,Japan,Grand Qoo White Grape,420.00,2.91,Drinks,Regular Menu
168,2025/06/15,Sun,Japan,Grand Sokenbicha,420.00,2.91,Drinks,Regular Menu
169,2025/06/15,Sun,Japan,Premium Roast Coffee,120.00,0.83,Drinks,Regular Menu
170,2025/06/15,Sun,Japan,Café Latte,210.00,1.46,Drinks,Regular Menu
171,2025/06/15,Sun,Japan,Caramel Latte,270.00,1.87,Drinks,Regular Menu
172,2025/06/15,Sun,Japan,Premium Roast Ice Coffee,120.00,0.83,Drinks,Regular Menu
173,2025/06/15,Sun,Japan,Iced Café Latte,210.00,1.46,Drinks,Regular Menu
174,2025/06/15,Sun,Japan,Iced Caramel Latte,270.00,1.87,Drinks,Regular Menu
175,2025/06/15,Sun,Japan,Smile,0.00,0.00,Drinks,Regular Menu
176,2025/06/15,Sun,Japan,Egg McMuffin® Happy Set,540.00,3.75,Happy Set,Regular Menu
177,2025/06/15,Sun,Japan,Hotcakes Happy Set,540.00,3.75,Happy Set,Regular Menu
178,2025/06/15,Sun,Japan,Chicken McNuggets® Happy Set,540.00,3.75,Happy Set,Regular Menu
179,2025/06/15,Sun,Japan,Cheeseburger Happy Set,540.00,3.75,Happy Set,Regular Menu
180,2025/06/15,Sun,Japan,Hamburger Happy Set,510.00,3.54,Happy Set,Regular Menu
181,2025/06/15,Sun,Japan,Petit Pancakes Happy Set,510.00,3.54,Happy Set,Regular Menu
182,2025/06/15,Sun,Japan,Smile,0.00,0.00,Happy Set,Regular Menu
183,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki McMuffin,390.00,2.71,Breakfast,Breakfast Menu
184,2025/06/15,Sun,Japan,Egg McMuffin®,260.00,1.80,Breakfast,Breakfast Menu
185,2025/06/15,Sun,Japan,Bacon Egg McSandwich,300.00,2.08,Breakfast,Breakfast Menu
186,2025/06/15,Sun,Japan,Sausage Egg Muffin,330.00,2.29,Breakfast,Breakfast Menu
187,2025/06/15,Sun,Japan,Sausage Muffin,180.00,1.25,Breakfast,Breakfast Menu
188,2025/06/15,Sun,Japan,Chicken McMuffin,210.00,1.46,Breakfast,Breakfast Menu
189,2025/06/15,Sun,Japan,Filet-O-Fish®,400.00,2.77,Breakfast,Breakfast Menu
190,2025/06/15,Sun,Japan,Hotcakes,360.00,2.50,Breakfast,Breakfast Menu
191,2025/06/15,Sun,Japan,McGriddles Sausage & Egg,360.00,2.50,Breakfast,Breakfast Menu
192,2025/06/15,Sun,Japan,McGriddles Bacon & Egg,340.00,2.36,Breakfast,Breakfast Menu
193,2025/06/15,Sun,Japan,McGriddles Sausage,250.00,1.73,Breakfast,Breakfast Menu
194,2025/06/15,Sun,Japan,Mega Muffin,420.00,2.91,Breakfast,Breakfast Menu
195,2025/06/15,Sun,Japan,Spicy Chicken McNuggets 5Pcs,290.00,2.01,Breakfast,Breakfast Menu
196,2025/06/15,Sun,Japan,Chicken McNuggets® 5Pcs,290.00,2.01,Breakfast,Breakfast Menu
197,2025/06/15,Sun,Japan,Chicken McNuggets® 15Pcs,740.00,5.13,Breakfast,Breakfast Menu
198,2025/06/15,Sun,Japan,Side Salad,350.00,2.43,Breakfast,Breakfast Menu
199,2025/06/15,Sun,Japan,Hash Potato,180.00,1.25,Breakfast,Breakfast Menu
200,2025/06/15,Sun,Japan,Edamame & Corn,300.00,2.08,Breakfast,Breakfast Menu
201,2025/06/15,Sun,Japan,Petit Pancakes,270.00,1.87,Breakfast,Breakfast Menu
202,2025/06/15,Sun,Japan,Hot Apple Pie,140.00,0.97,Breakfast,Breakfast Menu
203,2025/06/15,Sun,Japan,Sour Cream Pepper Sauce,40.00,0.28,Breakfast,Breakfast Menu
204,2025/06/15,Sun,Japan,Hot Jalapeno Mayo Sauce,40.00,0.28,Breakfast,Breakfast Menu
205,2025/06/15,Sun,Japan,BBQ Sauce,40.00,0.28,Breakfast,Breakfast Menu
206,2025/06/15,Sun,Japan,Mustard Sauce,40.00,0.28,Breakfast,Breakfast Menu
207,2025/06/15,Sun,Japan,Hokkaido Four Cheese Teriyaki McMuffin Set,590.00,4.09,Breakfast,Breakfast Menu
208,2025/06/15,Sun,Japan,Morning Teriyaki Delivery Set,1540.00,10.68,Breakfast,Breakfast Menu
209,2025/06/15,Sun,Japan,Egg McMuffin® Set,460.00,3.19,Breakfast,Breakfast Menu
210,2025/06/15,Sun,Japan,Bacon Egg McSandwich Set,490.00,3.40,Breakfast,Breakfast Menu
211,2025/06/15,Sun,Japan,Sausage Egg Muffin Set,530.00,3.68,Breakfast,Breakfast Menu
212,2025/06/15,Sun,Japan,Sausage Muffin Set,400.00,2.77,Breakfast,Breakfast Menu
213,2025/06/15,Sun,Japan,Chicken McMuffin Set,420.00,2.91,Breakfast,Breakfast Menu
214,2025/06/15,Sun,Japan,Filet-O-Fish® Set,600.00,4.16,Breakfast,Breakfast Menu
215,2025/06/15,Sun,Japan,Hotcakes Set,560.00,3.88,Breakfast,Breakfast Menu
216,2025/06/15,Sun,Japan,McGriddles Sausage & Egg Set,560.00,3.88,Breakfast,Breakfast Menu
217,2025/06/15,Sun,Japan,McGriddles Bacon & Egg Set,540.00,3.75,Breakfast,Breakfast Menu
218,2025/06/15,Sun,Japan,McGriddles Sausage Set,450.00,3.12,Breakfast,Breakfast Menu
219,2025/06/15,Sun,Japan,Mega Muffin Set,620.00,4.30,Breakfast,Breakfast Menu
220,2025/06/15,Sun,Japan,Smile,0.00,0.00,Breakfast,Breakfast Menu
221,2025/06/15,Sun,Japan,Roasted Soy Sauce Triple Thick Beef,820.00,5.69,Yoru Mac,Regular Menu
222,2025/06/15,Sun,Japan,Bai Big Mac,720.00,4.99,Yoru Mac,Regular Menu
223,2025/06/15,Sun,Japan,Bai Double Cheeseburger,690.00,4.79,Yoru Mac,Regular Menu
224,2025/06/15,Sun,Japan,Bai Teriyaki McBurger,520.00,3.61,Yoru Mac,Regular Menu
225,2025/06/15,Sun,Japan,Bai Filet-O-Fish,520.00,3.61,Yoru Mac,Regular Menu
226,2025/06/15,Sun,Japan,Bai Chicken Filet-O,540.00,3.75,Yoru Mac,Regular Menu
227,2025/06/15,Sun,Japan,Bai Teriyaki Chicken Filet-O,540.00,3.75,Yoru Mac,Regular Menu
228,2025/06/15,Sun,Japan,Bai Bacon Lettuce Burger,540.00,3.75,Yoru Mac,Regular Menu
229,2025/06/15,Sun,Japan,Bai Shrimp Filet-O,550.00,3.82,Yoru Mac,Regular Menu
230,2025/06/15,Sun,Japan,Bai McChicken,310.00,2.15,Yoru Mac,Regular Menu
231,2025/06/15,Sun,Japan,Bai Spicy McChicken,340.00,2.36,Yoru Mac,Regular Menu
232,2025/06/15,Sun,Japan,Bai McChicken Cheese,370.00,2.57,Yoru Mac,Regular Menu
233,2025/06/15,Sun,Japan,Bai Egg Cheeseburger,370.00,2.57,Yoru Mac,Regular Menu
234,2025/06/15,Sun,Japan,Bai Hamburger,310.00,2.15,Yoru Mac,Regular Menu
235,2025/06/15,Sun,Japan,Bai Cheeseburger,340.00,2.36,Yoru Mac,Regular Menu
236,2025/06/15,Sun,Japan,Pote Nage Mix DAI,620.00,4.30,Yoru Mac,Regular Menu
237,2025/06/15,Sun,Japan,Pote Nage Mix TOKUDAI,980.00,6.80,Yoru Mac,Regular Menu
238,2025/06/15,Sun,Japan,PoteNage DAI,600.00,4.16,Yoru Mac,Regular Menu
239,2025/06/15,Sun,Japan,PoteNage TOKUDAI,960.00,6.66,Yoru Mac,Regular Menu
240,2025/06/15,Sun,Japan,Sour Cream Pepper Sauce,40.00,0.28,Yoru Mac,Regular Menu
241,2025/06/15,Sun,Japan,Hot Jalapeno Mayo Sauce,40.00,0.28,Yoru Mac,Regular Menu
242,2025/06/15,Sun,Japan,BBQ Sauce,40.00,0.28,Yoru Mac,Regular Menu
243,2025/06/15,Sun,Japan,Mustard Sauce,40.00,0.28,Yoru Mac,Regular Menu
244,2025/06/15,Sun,Japan,Roasted Soy Sauce Triple Thick Beef Set,1120.00,7.77,Yoru Mac,Regular Menu
245,2025/06/15,Sun,Japan,Bai Big Mac Set,990.00,6.87,Yoru Mac,Regular Menu
246,2025/06/15,Sun,Japan,Bai Double Cheeseburger Set,940.00,6.52,Yoru Mac,Regular Menu
247,2025/06/15,Sun,Japan,Bai Teriyaki McBurger Set,790.00,5.48,Yoru Mac,Regular Menu
248,2025/06/15,Sun,Japan,Bai Filet-O-Fish Set,800.00,5.55,Yoru Mac,Regular Menu
249,2025/06/15,Sun,Japan,Bai Chicken Filet-O Set,800.00,5.55,Yoru Mac,Regular Menu
250,2025/06/15,Sun,Japan,Bai Teriyaki Chicken Filet-O set,810.00,5.62,Yoru Mac,Regular Menu
251,2025/06/15,Sun,Japan,Bai Bacon Lettuce Burger Set,810.00,5.62,Yoru Mac,Regular Menu
252,2025/06/15,Sun,Japan,Bai Shrimp Filet-O Set,820.00,5.69,Yoru Mac,Regular Menu
253,2025/06/15,Sun,Japan,Bai McChicken Set,620.00,4.30,Yoru Mac,Regular Menu
254,2025/06/15,Sun,Japan,Bai Spicy McChicken Set,660.00,4.58,Yoru Mac,Regular Menu
255,2025/06/15,Sun,Japan,Bai McChicken Cheese Set,680.00,4.72,Yoru Mac,Regular Menu
256,2025/06/15,Sun,Japan,Bai Egg Cheeseburger Set,680.00,4.72,Yoru Mac,Regular Menu
257,2025/06/15,Sun,Japan,Bai Hamburger Set,620.00,4.30,Yoru Mac,Regular Menu
258,2025/06/15,Sun,Japan,Smile,0.00,0.00,Yoru Mac,Regular Menu
259,2025/06/15,Sun,Japan,McFlurry® with OREO® Cookie,290.00,2.01,Sweets,Regular Menu
260,2025/06/15,Sun,Japan,McFlurry® with Cho OREO® Cookie,340.00,2.36,Sweets,Regular Menu
261,2025/06/15,Sun,Japan,Hot Apple Pie,140.00,0.97,Sweets,Regular Menu
262,2025/06/15,Sun,Japan,Petit Pancakes,270.00,1.87,Sweets,Regular Menu
263,2025/06/15,Sun,Japan,Smile,0.00,0.00,Sweets,Regular Menu
264,2025/06/15,Sun,Japan,Peach Smoothie,490.00,3.40,McCafé,Regular Menu
265,2025/06/15,Sun,Japan,Peach Mixed Fruit Frappe,500.00,3.47,McCafé,Regular Menu
266,2025/06/15,Sun,Japan,Choco Frappe with OREO® Cookie,470.00,3.26,McCafé,Regular Menu
267,2025/06/15,Sun,Japan,Mango Smoothie,450.00,3.12,McCafé,Regular Menu
268,2025/06/15,Sun,Japan,Heart Macaron Strawberry,190.00,1.32,McCafé,Regular Menu
269,2025/06/15,Sun,Japan,Macaron Chocolate,190.00,1.32,McCafé,Regular Menu
270,2025/06/15,Sun,Japan,Macaron Vanilla,190.00,1.32,McCafé,Regular Menu
271,2025/06/15,Sun,Japan,Macaron Raspberry,190.00,1.32,McCafé,Regular Menu
272,2025/06/15,Sun,Japan,Box of 5 Macarons,850.00,5.90,McCafé,Regular Menu
273,2025/06/15,Sun,Japan,Roll Cake with OREO® Cookie,450.00,3.12,McCafé,Regular Menu
274,2025/06/15,Sun,Japan,Choco&Caramel Scone,390.00,2.71,McCafé,Regular Menu
275,2025/06/15,Sun,Japan,Pudding Cake,260.00,1.80,McCafé,Regular Menu
276,2025/06/15,Sun,Japan,Uji Matcha Frappe,470.00,3.26,McCafé,Regular Menu
277,2025/06/15,Sun,Japan,Espresso Frappe,440.00,3.05,McCafé,Regular Menu
278,2025/06/15,Sun,Japan,Green Smoothie,400.00,2.77,McCafé,Regular Menu
279,2025/06/15,Sun,Japan,Café Latte(McCafé by Barista),250.00,1.73,McCafé,Regular Menu
280,2025/06/15,Sun,Japan, Caramel Latte(McCafé by Barista) ,300.00,2.08,McCafé,Regular Menu
281,2025/06/15,Sun,Japan,Café Mocha,300.00,2.08,McCafé,Regular Menu
282,2025/06/15,Sun,Japan,Orange Flavored Latte,300.00,2.08,McCafé,Regular Menu
283,2025/06/15,Sun,Japan,Americano,230.00,1.60,McCafé,Regular Menu
284,2025/06/15,Sun,Japan, Iced Café Latte(McCafé by Barista) ,290.00,2.01,McCafé,Regular Menu
285,2025/06/15,Sun,Japan,Iced Americano,270.00,1.87,McCafé,Regular Menu
286,2025/06/15,Sun,Japan,Darjeeling Tea,220.00,1.53,McCafé,Regular Menu
287,2025/06/15,Sun,Japan,Peach Flavored Iced Tea,310.00,2.15,McCafé,Regular Menu
288,2025/06/15,Sun,Japan,Smile,0.00,0.00,McCafé,Regular Menu
