,Date,Day,Territory,Menu Item,Price (MYR),Price (USD),Category,Menu
1,2022/12/07,Wed,Malaysia,Beef Prosperity Burger™,14.04,3.19,Promotion,Regular
2,2022/12/07,Wed,Malaysia,Double Beef Prosperity Burger™,19.70,4.48,Promotion,Regular
3,2022/12/07,Wed,Malaysia,Chicken Prosperity Burger™,14.04,3.19,Promotion,Regular
4,2022/12/07,Wed,Malaysia,Chicken Double Prosperity Burger™,19.70,4.48,Promotion,Regular
5,2022/12/07,Wed,Malaysia,Nasi McD + 1pc AG McD,11.23,2.56,Promotion,Regular
6,2022/12/07,Wed,Malaysia,Nasi McD + 2pcs AG McD,15.28,3.48,Promotion,Regular
7,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Regular
8,2022/12/07,Wed,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Regular
9,2022/12/07,Wed,Malaysia,Twister Fries,6.98,1.59,Promotion,Regular
10,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Regular
11,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Regular
12,2022/12/07,Wed,Malaysia,Minions Carrier,30.00,6.83,Promotion,Regular
13,2022/12/07,Wed,Malaysia,Sausage McMuffin with Egg,5.65,1.29,Promotion,Breakfast
14,2022/12/07,Wed,Malaysia,Omelette Cheese Muffin,6.51,1.48,Promotion,Breakfast
15,2022/12/07,Wed,Malaysia,Sausage & Omelette Cheese Muffin,7.45,1.70,Promotion,Breakfast
16,2022/12/07,Wed,Malaysia,Nasi Lemak McD™,5.65,1.29,Promotion,Breakfast
17,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,Promotion,Breakfast
18,2022/12/07,Wed,Malaysia,Orange McFizz™,6.51,1.48,Promotion,Breakfast
19,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Promotion,Breakfast
20,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Promotion,Breakfast
21,2022/12/07,Wed,Malaysia,Minions Carrier,30.00,6.83,Promotion,Breakfast
22,2022/12/07,Wed,Malaysia,Spicy McCrispy Chicken @ RM8,7.55,1.72,Dream Team,Regular
23,2022/12/07,Wed,Malaysia,McChicken® @ RM6,5.66,1.29,Dream Team,Regular
24,2022/12/07,Wed,Malaysia,6pcs Chicken McNuggets @ RM6,5.66,1.29,Dream Team,Regular
25,2022/12/07,Wed,Malaysia,Oreo McFlurry @ RM5,4.72,1.07,Dream Team,Regular
26,2022/12/07,Wed,Malaysia,McChicken®,11.27,2.56,Jimat Combo,Regular
27,2022/12/07,Wed,Malaysia,6pcs Chicken McNuggets®,11.27,2.56,Jimat Combo,Regular
28,2022/12/07,Wed,Malaysia,Filet-O-Fish,12.22,2.78,Jimat Combo,Regular
29,2022/12/07,Wed,Malaysia,Double Cheeseburger,12.22,2.78,Jimat Combo,Regular
30,2022/12/07,Wed,Malaysia,Spicy Double Beef with Cheese,12.22,2.78,Jimat Combo,Regular
31,2022/12/07,Wed,Malaysia,2x Spicy McCrispy Chicken (M),19.81,4.51,Crazy Hour,Regular
32,2022/12/07,Wed,Malaysia,Bubur (M) + 1pc AG Spicy + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
33,2022/12/07,Wed,Malaysia,Bubur (M) + 1pc AG Regular + Iced Milo (M),12.26,2.79,Crazy Hour,Regular
34,2022/12/07,Wed,Malaysia,2x Spicy Double Beef (M),18.87,4.29,Crazy Hour,Regular
35,2022/12/07,Wed,Malaysia,2x Nasi Lemak + AG Regular (M),25.28,5.75,Crazy Hour,Regular
36,2022/12/07,Wed,Malaysia,2x Nasi Lemak + AG Spicy (M),25.28,5.75,Crazy Hour,Regular
37,2022/12/07,Wed,Malaysia,2x McChicken (M),16.98,3.86,Crazy Hour,Regular
38,2022/12/07,Wed,Malaysia,2x Spicy Chicken McDeluxe (M),23.58,5.37,Crazy Hour,Regular
39,2022/12/07,Wed,Malaysia,2x Big Mac (M),23.58,5.37,Crazy Hour,Regular
40,2022/12/07,Wed,Malaysia,2x Double Cheeseburger (M),23.58,5.37,Crazy Hour,Regular
41,2022/12/07,Wed,Malaysia,2x Filet-O-Fish (M),16.98,3.86,Crazy Hour,Regular
42,2022/12/07,Wed,Malaysia,5pc AG Spicy,18.86,4.29,Crazy Hour,Regular
43,2022/12/07,Wed,Malaysia,5pc AG Regular,18.86,4.29,Crazy Hour,Regular
44,2022/12/07,Wed,Malaysia,5pc AG Mix,18.86,4.29,Crazy Hour,Regular
45,2022/12/07,Wed,Malaysia,McChicken® Super Value Meal,17.17,3.91,Super Value Meals,Regular
46,2022/12/07,Wed,Malaysia,Filet-O-Fish™ Super Value Meal,17.45,3.97,Super Value Meals,Regular
47,2022/12/07,Wed,Malaysia,6pcs Chicken McNuggets® Super Value Meal,17.92,4.08,Super Value Meals,Regular
48,2022/12/07,Wed,Malaysia,9pcs Chicken McNuggets® Super Value Meal,20.75,4.72,Super Value Meals,Regular
49,2022/12/07,Wed,Malaysia,Spicy Chicken McDeluxe™ Super Value Meal,20.94,4.76,Super Value Meals,Regular
50,2022/12/07,Wed,Malaysia,GCB™ Super Value Meal,20.94,4.76,Super Value Meals,Regular
51,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) Super Value Meal,21.70,4.94,Super Value Meals,Regular
52,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs) Super Value Meal,21.70,4.94,Super Value Meals,Regular
53,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs) Super Value Meal,25.47,5.80,Super Value Meals,Regular
54,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs) Super Value Meal,25.47,5.80,Super Value Meals,Regular
55,2022/12/07,Wed,Malaysia,Double Cheeseburger Super Value Meal,19.25,4.38,Super Value Meals,Regular
56,2022/12/07,Wed,Malaysia,Big Mac™ Super Value Meal,20.28,4.61,Super Value Meals,Regular
57,2022/12/07,Wed,Malaysia,Quarter Pounder™ with Cheese Super Value Meal,20.28,4.61,Super Value Meals,Regular
58,2022/12/07,Wed,Malaysia,Beef Prosperity Burger™,14.04,3.19,Burgers,Regular
59,2022/12/07,Wed,Malaysia,Double Beef Prosperity Burger™,19.70,4.48,Burgers,Regular
60,2022/12/07,Wed,Malaysia,Spicy GCB™,13.21,3.01,Burgers,Regular
61,2022/12/07,Wed,Malaysia,Chicken Prosperity Burger™,14.04,3.19,Burgers,Regular
62,2022/12/07,Wed,Malaysia,Chicken Double Prosperity Burger™,19.70,4.48,Burgers,Regular
63,2022/12/07,Wed,Malaysia,Double Spicy GCB™,20.28,4.61,Burgers,Regular
64,2022/12/07,Wed,Malaysia,Spicy Beef Deluxe Burger with Cheese,13.16,2.99,Burgers,Regular
65,2022/12/07,Wed,Malaysia,Double Spicy Beef Deluxe Burger with Cheese,18.82,4.28,Burgers,Regular
66,2022/12/07,Wed,Malaysia,Spicy Double Beef with Cheese,11.32,2.58,Burgers,Regular
67,2022/12/07,Wed,Malaysia,Spicy Triple Beef with Cheese,16.98,3.86,Burgers,Regular
68,2022/12/07,Wed,Malaysia,Double Cheeseburger,11.32,2.58,Burgers,Regular
69,2022/12/07,Wed,Malaysia,Triple Cheeseburger ,16.98,3.86,Burgers,Regular
70,2022/12/07,Wed,Malaysia,Quarter Pounder™ with Cheese,13.16,2.99,Burgers,Regular
71,2022/12/07,Wed,Malaysia,Double Quarter Pounder™ with Cheese,18.82,4.28,Burgers,Regular
72,2022/12/07,Wed,Malaysia,Big Mac™,13.16,2.99,Burgers,Regular
73,2022/12/07,Wed,Malaysia,Double Big Mac™,18.82,4.28,Burgers,Regular
74,2022/12/07,Wed,Malaysia,Spicy McCrispy Chicken @ RM8,7.55,1.72,Burgers,Regular
75,2022/12/07,Wed,Malaysia,Double Spicy McCrispy Chicken,15.38,3.50,Burgers,Regular
76,2022/12/07,Wed,Malaysia,McChicken® @ RM6,5.66,1.29,Burgers,Regular
77,2022/12/07,Wed,Malaysia,Double McChicken®,12.92,2.94,Burgers,Regular
78,2022/12/07,Wed,Malaysia,Spicy Chicken McDeluxe™,13.21,3.01,Burgers,Regular
79,2022/12/07,Wed,Malaysia,Double Spicy Chicken McDeluxe™,20.28,4.61,Burgers,Regular
80,2022/12/07,Wed,Malaysia,GCB™,13.21,3.01,Burgers,Regular
81,2022/12/07,Wed,Malaysia,Double GCB™,20.28,4.61,Burgers,Regular
82,2022/12/07,Wed,Malaysia,Filet-O-Fish™,9.58,2.18,Burgers,Regular
83,2022/12/07,Wed,Malaysia,Double Filet-O-Fish™,13.35,3.04,Burgers,Regular
84,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ (10pcs),56.60,12.88,Ayam Goreng & Nuggets,Regular
85,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ (5pcs),31.13,7.08,Ayam Goreng & Nuggets,Regular
86,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Mixed (2pcs),14.15,3.22,Ayam Goreng & Nuggets,Regular
87,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Mixed (3pcs),17.45,3.97,Ayam Goreng & Nuggets,Regular
88,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Regular (2pcs) ,14.15,3.22,Ayam Goreng & Nuggets,Regular
89,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Spicy (2pcs),14.15,3.22,Ayam Goreng & Nuggets,Regular
90,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Regular (3pcs),17.45,3.97,Ayam Goreng & Nuggets,Regular
91,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Spicy (3pcs),17.45,3.97,Ayam Goreng & Nuggets,Regular
92,2022/12/07,Wed,Malaysia,9pcs Chicken McNuggets® ,13.11,2.98,Ayam Goreng & Nuggets,Regular
93,2022/12/07,Wed,Malaysia,6pcs Chicken McNuggets @ RM6,5.66,1.29,Ayam Goreng & Nuggets,Regular
94,2022/12/07,Wed,Malaysia,20pcs Chicken McNuggets®,25.61,5.83,Ayam Goreng & Nuggets,Regular
95,2022/12/07,Wed,Malaysia,Nasi McD + 1pc AG McD,11.23,2.56,Nasi Lemak & Bubur,Regular
96,2022/12/07,Wed,Malaysia,Nasi McD + 2pcs AG McD,15.28,3.48,Nasi Lemak & Bubur,Regular
97,2022/12/07,Wed,Malaysia,Nasi Lemak McD Set A,15.28,3.48,Nasi Lemak & Bubur,Regular
98,2022/12/07,Wed,Malaysia,Nasi Lemak McD Set B,18.11,4.12,Nasi Lemak & Bubur,Regular
99,2022/12/07,Wed,Malaysia,Bubur Ayam McD™,7.08,1.61,Nasi Lemak & Bubur,Regular
100,2022/12/07,Wed,Malaysia,Family Meal A,39.62,9.01,Family Meal,Regular
101,2022/12/07,Wed,Malaysia,Family Meal B,49.06,11.16,Family Meal,Regular
102,2022/12/07,Wed,Malaysia,Family Meal C,49.06,11.16,Family Meal,Regular
103,2022/12/07,Wed,Malaysia,Parties@Home Package A,94.34,21.46,Parties@Home,Regular
104,2022/12/07,Wed,Malaysia,Parties@Home Package B,122.64,27.90,Parties@Home,Regular
105,2022/12/07,Wed,Malaysia,Parties@Home Package C,141.51,32.20,Parties@Home,Regular
106,2022/12/07,Wed,Malaysia,Chicken Burger,10.85,2.47,Happy Meals,Regular
107,2022/12/07,Wed,Malaysia,4pcs Chicken McNuggets®,10.85,2.47,Happy Meals,Regular
108,2022/12/07,Wed,Malaysia,Ayam Goreng McD™,10.85,2.47,Happy Meals,Regular
109,2022/12/07,Wed,Malaysia,Cheeseburger,10.85,2.47,Happy Meals,Regular
110,2022/12/07,Wed,Malaysia,Ayam Goreng McD™ Spicy (1pc),10.85,2.47,Happy Meals,Regular
111,2022/12/07,Wed,Malaysia,Bubur Ayam McD™,10.85,2.47,Happy Meals,Regular
112,2022/12/07,Wed,Malaysia,Minions Carrier,30.00,6.83,Happy Meals,Regular
113,2022/12/07,Wed,Malaysia,Latte,8.40,1.91,McCafe Drinks,Regular
114,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,McCafe Drinks,Regular
115,2022/12/07,Wed,Malaysia,Iced Latte,9.34,2.13,McCafe Drinks,Regular
116,2022/12/07,Wed,Malaysia,2x Iced Latte (M),11.32,2.58,McCafe Drinks,Regular
117,2022/12/07,Wed,Malaysia,Cappuccino,8.40,1.91,McCafe Drinks,Regular
118,2022/12/07,Wed,Malaysia,Americano,6.51,1.48,McCafe Drinks,Regular
119,2022/12/07,Wed,Malaysia,Iced Americano,7.45,1.70,McCafe Drinks,Regular
120,2022/12/07,Wed,Malaysia,Iced Chocolate,9.34,2.13,McCafe Drinks,Regular
121,2022/12/07,Wed,Malaysia,Ice Blended Chocolate,14.06,3.20,McCafe Drinks,Regular
122,2022/12/07,Wed,Malaysia,Ice Blended Latte,14.06,3.20,McCafe Drinks,Regular
123,2022/12/07,Wed,Malaysia,Iced Blended Milo,14.06,3.20,McCafe Drinks,Regular
124,2022/12/07,Wed,Malaysia,Iced Mocha,9.34,2.13,McCafe Drinks,Regular
125,2022/12/07,Wed,Malaysia,Ice Blended Mocha,14.06,3.20,McCafe Drinks,Regular
126,2022/12/07,Wed,Malaysia,Ice Blended Lychee Berry,9.91,2.25,McCafe Drinks,Regular
127,2022/12/07,Wed,Malaysia,Ice Blended Strawberry,9.91,2.25,McCafe Drinks,Regular
128,2022/12/07,Wed,Malaysia,Ice Blended Mango Peach,9.91,2.25,McCafe Drinks,Regular
129,2022/12/07,Wed,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,3.00,McCafe Drinks,Regular
130,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,3.00,McCafe Drinks,Regular
131,2022/12/07,Wed,Malaysia,Belgium Chocolate + McCafé Drink,13.20,3.00,McCafe Drinks,Regular
132,2022/12/07,Wed,Malaysia,Red Velvet Cake + McCafé Drink,13.20,3.00,McCafe Drinks,Regular
133,2022/12/07,Wed,Malaysia,Classic Cheesecake + McCafé Drink,14.14,3.22,McCafe Drinks,Regular
134,2022/12/07,Wed,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,3.00,McCafe Cakes,Regular
135,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,3.00,McCafe Cakes,Regular
136,2022/12/07,Wed,Malaysia,Belgium Chocolate + McCafé Drink,13.20,3.00,McCafe Cakes,Regular
137,2022/12/07,Wed,Malaysia,Red Velvet Cake + McCafé Drink,13.20,3.00,McCafe Cakes,Regular
138,2022/12/07,Wed,Malaysia,Classic Cheesecake + McCafé Drink,14.14,3.22,McCafe Cakes,Regular
139,2022/12/07,Wed,Malaysia,Pandan Gula Melaka Cake,11.79,2.68,McCafe Cakes,Regular
140,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake,11.79,2.68,McCafe Cakes,Regular
141,2022/12/07,Wed,Malaysia,Belgium Chocolate Cake,11.79,2.68,McCafe Cakes,Regular
142,2022/12/07,Wed,Malaysia,Red Velvet Cake,11.79,2.68,McCafe Cakes,Regular
143,2022/12/07,Wed,Malaysia,Classic Cheesecake,11.79,2.68,McCafe Cakes,Regular
144,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Desserts & Sides,Regular
145,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Desserts & Sides,Regular
146,2022/12/07,Wed,Malaysia,Oreo McFlurry @ RM5,4.72,1.07,Desserts & Sides,Regular
147,2022/12/07,Wed,Malaysia,Chocolate Sundae,5.47,1.24,Desserts & Sides,Regular
148,2022/12/07,Wed,Malaysia,Strawberry Sundae,5.47,1.24,Desserts & Sides,Regular
149,2022/12/07,Wed,Malaysia,Apple Pie,4.67,1.06,Desserts & Sides,Regular
150,2022/12/07,Wed,Malaysia,French Fries,6.13,1.39,Desserts & Sides,Regular
151,2022/12/07,Wed,Malaysia,Corn,5.19,1.18,Desserts & Sides,Regular
152,2022/12/07,Wed,Malaysia,Hot MILO®,5.19,1.18,Drinks,Regular
153,2022/12/07,Wed,Malaysia,Hot Tea,5.38,1.22,Drinks,Regular
154,2022/12/07,Wed,Malaysia,Hot Teh Tarik,5.38,1.22,Drinks,Regular
155,2022/12/07,Wed,Malaysia,MILO®,7.55,1.72,Drinks,Regular
156,2022/12/07,Wed,Malaysia,Coca-Cola®,5.19,1.18,Drinks,Regular
157,2022/12/07,Wed,Malaysia,100 Plus,5.19,1.18,Drinks,Regular
158,2022/12/07,Wed,Malaysia,Sprite®,5.19,1.18,Drinks,Regular
159,2022/12/07,Wed,Malaysia,Iced Lemon Tea,6.60,1.50,Drinks,Regular
160,2022/12/07,Wed,Malaysia,Minute Maid® Orange Juice,7.55,1.72,Drinks,Regular
161,2022/12/07,Wed,Malaysia,Drinking water,4.72,1.07,Drinks,Regular
162,2022/12/07,Wed,Malaysia,Honey Mustard Sauce,0.94,0.21,Condiments,Regular
163,2022/12/07,Wed,Malaysia,Barbecue Sauce,0.94,0.21,Condiments,Regular
164,2022/12/07,Wed,Malaysia,Sweet&Sour Sauce,0.94,0.21,Condiments,Regular
165,2022/12/07,Wed,Malaysia,McChicken® Sauce,0.94,0.21,Condiments,Regular
166,2022/12/07,Wed,Malaysia,Sambal,0.94,0.21,Condiments,Regular
167,2022/12/07,Wed,Malaysia,Omelette Cheese Muffin,6.51,1.48,Muffins & Sandwich,Breakfast
168,2022/12/07,Wed,Malaysia,Sausage & Omelette Cheese Muffin,7.45,1.70,Muffins & Sandwich,Breakfast
169,2022/12/07,Wed,Malaysia,Crispy Chicken Muffin,8.11,1.85,Muffins & Sandwich,Breakfast
170,2022/12/07,Wed,Malaysia,Crispy Chicken Muffin with Egg,9.06,2.06,Muffins & Sandwich,Breakfast
171,2022/12/07,Wed,Malaysia,Sausage McMuffin™,7.17,1.63,Muffins & Sandwich,Breakfast
172,2022/12/07,Wed,Malaysia,Sausage McMuffin™ with Egg,8.11,1.85,Muffins & Sandwich,Breakfast
173,2022/12/07,Wed,Malaysia,Double Sausage McMuffin™ with Egg,10.94,2.49,Muffins & Sandwich,Breakfast
174,2022/12/07,Wed,Malaysia,Sausage & Scrambled Egg Sandwich,8.11,1.85,Muffins & Sandwich,Breakfast
175,2022/12/07,Wed,Malaysia,Crispy Chicken & Scrambled Egg Sandwich,8.11,1.85,Muffins & Sandwich,Breakfast
176,2022/12/07,Wed,Malaysia,Scrambled Egg Sandwich,7.17,1.63,Muffins & Sandwich,Breakfast
177,2022/12/07,Wed,Malaysia,Big Breakfast™,11.79,2.68,Muffins & Sandwich,Breakfast
178,2022/12/07,Wed,Malaysia,2 pcs Hotcakes™,10.85,2.47,Muffins & Sandwich,Breakfast
179,2022/12/07,Wed,Malaysia,Nasi Lemak McD™,5.65,1.29,Nasi Lemak & Bubur,Breakfast
180,2022/12/07,Wed,Malaysia,Bubur Ayam McD™ (Medium),8.30,1.89,Nasi Lemak & Bubur,Breakfast
181,2022/12/07,Wed,Malaysia,Bubur Ayam McD™ (Small),7.08,1.61,Nasi Lemak & Bubur,Breakfast
182,2022/12/07,Wed,Malaysia,Sausage McMuffin™,10.85,2.47,Happy Meals,Breakfast
183,2022/12/07,Wed,Malaysia,2 pcs Hotcakes™,10.85,2.47,Happy Meals,Breakfast
184,2022/12/07,Wed,Malaysia,Bubur Ayam McD™,10.85,2.47,Happy Meals,Breakfast
185,2022/12/07,Wed,Malaysia,Minions Carrier,30.00,6.83,Happy Meals,Breakfast
186,2022/12/07,Wed,Malaysia,Latte,8.40,1.91,McCafe Drinks,Breakfast
187,2022/12/07,Wed,Malaysia,Ice Blended Chocolate Hershey,13.11,2.98,McCafe Drinks,Breakfast
188,2022/12/07,Wed,Malaysia,Iced Latte,9.34,2.13,McCafe Drinks,Breakfast
189,2022/12/07,Wed,Malaysia,2x Iced Latte (M),11.32,2.58,McCafe Drinks,Breakfast
190,2022/12/07,Wed,Malaysia,Cappuccino,8.40,1.91,McCafe Drinks,Breakfast
191,2022/12/07,Wed,Malaysia,Americano,6.51,1.48,McCafe Drinks,Breakfast
192,2022/12/07,Wed,Malaysia,Iced Americano,7.45,1.70,McCafe Drinks,Breakfast
193,2022/12/07,Wed,Malaysia,Iced Chocolate,9.34,2.13,McCafe Drinks,Breakfast
194,2022/12/07,Wed,Malaysia,Ice Blended Chocolate,14.06,3.20,McCafe Drinks,Breakfast
195,2022/12/07,Wed,Malaysia,Ice Blended Latte,14.06,3.20,McCafe Drinks,Breakfast
196,2022/12/07,Wed,Malaysia,Iced Blended Milo,14.06,3.20,McCafe Drinks,Breakfast
197,2022/12/07,Wed,Malaysia,Iced Mocha,9.34,2.13,McCafe Drinks,Breakfast
198,2022/12/07,Wed,Malaysia,Ice Blended Mocha,14.06,3.20,McCafe Drinks,Breakfast
199,2022/12/07,Wed,Malaysia,Ice Blended Lychee Berry,9.91,2.25,McCafe Drinks,Breakfast
200,2022/12/07,Wed,Malaysia,Ice Blended Strawberry,9.91,2.25,McCafe Drinks,Breakfast
201,2022/12/07,Wed,Malaysia,Ice Blended Mango Peach,9.91,2.25,McCafe Drinks,Breakfast
202,2022/12/07,Wed,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,3.00,McCafe Drinks,Breakfast
203,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,3.00,McCafe Drinks,Breakfast
204,2022/12/07,Wed,Malaysia,Belgium Chocolate + McCafé Drink,13.20,3.00,McCafe Drinks,Breakfast
205,2022/12/07,Wed,Malaysia,Red Velvet Cake + McCafé Drink,13.20,3.00,McCafe Drinks,Breakfast
206,2022/12/07,Wed,Malaysia,Classic Cheesecake + McCafé Drink,14.14,3.22,McCafe Drinks,Breakfast
207,2022/12/07,Wed,Malaysia,Pandan Gula Cake + McCafé Drink,13.20,3.00,McCafe Cakes,Breakfast
208,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake + McCafé Drink,13.20,3.00,McCafe Cakes,Breakfast
209,2022/12/07,Wed,Malaysia,Belgium Chocolate + McCafé Drink,13.20,3.00,McCafe Cakes,Breakfast
210,2022/12/07,Wed,Malaysia,Red Velvet Cake + McCafé Drink,13.20,3.00,McCafe Cakes,Breakfast
211,2022/12/07,Wed,Malaysia,Classic Cheesecake + McCafé Drink,14.14,3.22,McCafe Cakes,Breakfast
212,2022/12/07,Wed,Malaysia,Pandan Gula Melaka Cake,11.79,2.68,McCafe Cakes,Breakfast
213,2022/12/07,Wed,Malaysia,Apple Crumble Cheesecake,11.79,2.68,McCafe Cakes,Breakfast
214,2022/12/07,Wed,Malaysia,Belgium Chocolate Cake,11.79,2.68,McCafe Cakes,Breakfast
215,2022/12/07,Wed,Malaysia,Red Velvet Cake,11.79,2.68,McCafe Cakes,Breakfast
216,2022/12/07,Wed,Malaysia,Classic Cheesecake,11.79,2.68,McCafe Cakes,Breakfast
217,2022/12/07,Wed,Malaysia,Choco Bits McFlurry™,8.02,1.82,Desserts & Sides,Breakfast
218,2022/12/07,Wed,Malaysia,Cookies & Cream Pie,5.19,1.18,Desserts & Sides,Breakfast
219,2022/12/07,Wed,Malaysia,Oreo McFlurry @ RM5,4.72,1.07,Desserts & Sides,Breakfast
220,2022/12/07,Wed,Malaysia,Chocolate Sundae,5.47,1.24,Desserts & Sides,Breakfast
221,2022/12/07,Wed,Malaysia,Strawberry Sundae,5.47,1.24,Desserts & Sides,Breakfast
222,2022/12/07,Wed,Malaysia,Hash Browns,4.72,1.07,Desserts & Sides,Breakfast
223,2022/12/07,Wed,Malaysia,Hot MILO®,5.19,1.18,Drinks,Breakfast
224,2022/12/07,Wed,Malaysia,Hot Tea,5.38,1.22,Drinks,Breakfast
225,2022/12/07,Wed,Malaysia,Hot Teh Tarik,5.38,1.22,Drinks,Breakfast
226,2022/12/07,Wed,Malaysia,MILO®,7.55,1.72,Drinks,Breakfast
227,2022/12/07,Wed,Malaysia,Coca-Cola®,5.19,1.18,Drinks,Breakfast
228,2022/12/07,Wed,Malaysia,100 Plus,5.19,1.18,Drinks,Breakfast
229,2022/12/07,Wed,Malaysia,Sprite®,5.19,1.18,Drinks,Breakfast
230,2022/12/07,Wed,Malaysia,Iced Lemon Tea,6.60,1.50,Drinks,Breakfast
231,2022/12/07,Wed,Malaysia,Minute Maid® Orange Juice,7.55,1.72,Drinks,Breakfast
232,2022/12/07,Wed,Malaysia,Drinking water,4.72,1.07,Drinks,Breakfast
233,2022/12/07,Wed,Malaysia,Sambal,0.94,0.21,Condiments,Breakfast
