,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2023/09/13,Wed,Singapore,Black Pepper Cheese DBL Filet-O-Fish® Special,11.00,8.07,Promotion Meals,Regular Menu
2,2023/09/13,Wed,Singapore,2x Value Meal: BPC DBL FOF® EVM & McSpicy® EVM,18.85,13.84,Promotion Meals,Regular Menu
3,2023/09/13,Wed,Singapore,Black Pepper Cheese Double Filet-O-Fish® Meal,9.90,7.27,Promotion Meals,Regular Menu
4,2023/09/13,Wed,Singapore,Black Pepper Cheese Filet-O-Fish® Meal,7.30,5.36,Promotion Meals,Regular Menu
5,2023/09/13,Wed,Singapore,Potato Wedges,5.30,3.89,Promotion Meals,Regular Menu
6,2023/09/13,Wed,Singapore,Bandung Frappé (S),5.55,4.07,Promotion Meals,Regular Menu
7,2023/09/13,Wed,Singapore,Dinosaur McFlurry®,3.80,2.79,Promotion Meals,Regular Menu
8,2023/09/13,Wed,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.54,Promotion Meals,Regular Menu
9,2023/09/13,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.12,Promotion Meals,Regular Menu
10,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.71,Promotion Meals,Regular Menu
11,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.71,Promotion Meals,Regular Menu
12,2023/09/13,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.70,Chicken McCrispy®,Regular Menu
13,2023/09/13,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Extra Value Meal,9.70,7.12,Chicken McCrispy®,Regular Menu
14,2023/09/13,Wed,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.70,Chicken McCrispy®,Regular Menu
15,2023/09/13,Wed,Singapore,2pc McCrispy® Honey Soy Extra Value Meal,9.70,7.12,Chicken McCrispy®,Regular Menu
16,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.71,Chicken McCrispy®,Regular Menu
17,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.71,Chicken McCrispy®,Regular Menu
18,2023/09/13,Wed,Singapore,6pc McCrispy® Spicy Meal Value Bundle,22.75,16.70,Sharing,Regular Menu
19,2023/09/13,Wed,Singapore,Chicken McCrispy® Spicy (6pc),19.30,14.17,Sharing,Regular Menu
20,2023/09/13,Wed,Singapore,6pc McCrispy® Honey Soy Value Bundle,22.75,16.70,Sharing,Regular Menu
21,2023/09/13,Wed,Singapore,Chicken McCrispy® Honey Soy (6pc),19.30,14.17,Sharing,Regular Menu
22,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Spicy),15.95,11.71,Sharing,Regular Menu
23,2023/09/13,Wed,Singapore,Happy Sharing Box B + 2pc Chicken McCrispy (Honey Soy),15.95,11.71,Sharing,Regular Menu
24,2023/09/13,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.00,Sharing,Regular Menu
25,2023/09/13,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.49,Sharing,Regular Menu
26,2023/09/13,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.64,Sharing,Regular Menu
27,2023/09/13,Wed,Singapore,McWings® 4pc,6.35,4.66,Sharing,Regular Menu
28,2023/09/13,Wed,Singapore,Black Pepper Cheese Double Filet-O-Fish® Meal,9.90,7.27,Ala Carte & Value Meals,Regular Menu
29,2023/09/13,Wed,Singapore,Black Pepper Cheese Filet-O-Fish® Meal,7.30,5.36,Ala Carte & Value Meals,Regular Menu
30,2023/09/13,Wed,Singapore,Dbl Filet-O-Fish® Extra Value Meal,9.70,7.12,Ala Carte & Value Meals,Regular Menu
31,2023/09/13,Wed,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.21,Ala Carte & Value Meals,Regular Menu
32,2023/09/13,Wed,Singapore,Nasi Lemak Burger Meal,10.30,7.56,Ala Carte & Value Meals,Regular Menu
33,2023/09/13,Wed,Singapore,Potato Wedges,5.30,3.89,Ala Carte & Value Meals,Regular Menu
34,2023/09/13,Wed,Singapore,Bandung Frappé (S),5.55,4.07,Ala Carte & Value Meals,Regular Menu
35,2023/09/13,Wed,Singapore,Dinosaur McFlurry®,3.80,2.79,Ala Carte & Value Meals,Regular Menu
36,2023/09/13,Wed,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.54,Ala Carte & Value Meals,Regular Menu
37,2023/09/13,Wed,Singapore,Double Quarter Pounder® with Cheese Extra Value Meal,11.20,8.22,Ala Carte & Value Meals,Regular Menu
38,2023/09/13,Wed,Singapore,Quarter Pounder® with Cheese Extra Value Meal,9.85,7.23,Ala Carte & Value Meals,Regular Menu
39,2023/09/13,Wed,Singapore,Buttermilk Crispy Chicken Extra Value Meal,10.80,7.93,Ala Carte & Value Meals,Regular Menu
40,2023/09/13,Wed,Singapore,McSpicy® Extra Value Meal,8.95,6.57,Ala Carte & Value Meals,Regular Menu
41,2023/09/13,Wed,Singapore,Dbl McSpicy® Extra Value Meal,10.55,7.74,Ala Carte & Value Meals,Regular Menu
42,2023/09/13,Wed,Singapore,McChicken® Extra Value Meal,6.90,5.06,Ala Carte & Value Meals,Regular Menu
43,2023/09/13,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.09,Ala Carte & Value Meals,Regular Menu
44,2023/09/13,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,6.97,Ala Carte & Value Meals,Regular Menu
45,2023/09/13,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.64,Ala Carte & Value Meals,Regular Menu
46,2023/09/13,Wed,Singapore,Big Mac® Extra Value Meal,9.65,7.08,Ala Carte & Value Meals,Regular Menu
47,2023/09/13,Wed,Singapore,Double Cheeseburger Extra Value Meal,7.70,5.65,Ala Carte & Value Meals,Regular Menu
48,2023/09/13,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.00,Ala Carte & Value Meals,Regular Menu
49,2023/09/13,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.49,Ala Carte & Value Meals,Regular Menu
50,2023/09/13,Wed,Singapore,McWings® 4pc Extra Value Meal,8.10,5.95,Ala Carte & Value Meals,Regular Menu
51,2023/09/13,Wed,Singapore,Grilled Chicken McWrap Extra Value Meal,8.95,6.57,Ala Carte & Value Meals,Regular Menu
52,2023/09/13,Wed,Singapore,Cheeseburger,3.90,2.86,Ala Carte & Value Meals,Regular Menu
53,2023/09/13,Wed,Singapore,Hamburger,3.00,2.20,Ala Carte & Value Meals,Regular Menu
54,2023/09/13,Wed,Singapore,Potato Wedges,5.30,3.89,Sides,Regular Menu
55,2023/09/13,Wed,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.54,Sides,Regular Menu
56,2023/09/13,Wed,Singapore,Chicken McNuggets® (6pc) Extra Value Meal ,8.30,6.09,Sides,Regular Menu
57,2023/09/13,Wed,Singapore,Chicken McNuggets® (9pc) Extra Value Meal,9.50,6.97,Sides,Regular Menu
58,2023/09/13,Wed,Singapore,Chicken McNuggets® (20pc),14.50,10.64,Sides,Regular Menu
59,2023/09/13,Wed,Singapore,McWings® 4pc Extra Value Meal,8.10,5.95,Sides,Regular Menu
60,2023/09/13,Wed,Singapore,McWings® 2pc,3.35,2.46,Sides,Regular Menu
61,2023/09/13,Wed,Singapore,Apple Pie,1.90,1.39,Sides,Regular Menu
62,2023/09/13,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.35,12.00,Sides,Regular Menu
63,2023/09/13,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.20,7.49,Sides,Regular Menu
64,2023/09/13,Wed,Singapore,French Fries (L),4.85,3.56,Sides,Regular Menu
65,2023/09/13,Wed,Singapore,French Fries (M),4.45,3.27,Sides,Regular Menu
66,2023/09/13,Wed,Singapore,French Fries,2.60,1.91,Sides,Regular Menu
67,2023/09/13,Wed,Singapore,Apple Slices,2.10,1.54,Sides,Regular Menu
68,2023/09/13,Wed,Singapore,Corn Cup (5oz),2.10,1.54,Sides,Regular Menu
69,2023/09/13,Wed,Singapore,Dinosaur McFlurry®,3.80,2.79,Desserts,Regular Menu
70,2023/09/13,Wed,Singapore,1-for-1 Cocoa-nut Pie,2.10,1.54,Desserts,Regular Menu
71,2023/09/13,Wed,Singapore,Oreo® McFlurry®,3.55,2.61,Desserts,Regular Menu
72,2023/09/13,Wed,Singapore,Mudpie McFlurry®,3.95,2.90,Desserts,Regular Menu
73,2023/09/13,Wed,Singapore,Strawberry Shortcake McFlurry®,3.95,2.90,Desserts,Regular Menu
74,2023/09/13,Wed,Singapore,Hot Fudge Sundae,2.65,1.94,Desserts,Regular Menu
75,2023/09/13,Wed,Singapore,Strawberry Sundae,2.65,1.94,Desserts,Regular Menu
76,2023/09/13,Wed,Singapore,Apple Pie,1.90,1.39,Desserts,Regular Menu
77,2023/09/13,Wed,Singapore,Bandung Frappé (S),5.55,4.07,Beverages,Regular Menu
78,2023/09/13,Wed,Singapore,Caramel Frappé with OREO® (S),5.25,3.85,Beverages,Regular Menu
79,2023/09/13,Wed,Singapore,Mocha Frappé with OREO® (S),5.25,3.85,Beverages,Regular Menu
80,2023/09/13,Wed,Singapore,Caramel Frappé (S),4.75,3.49,Beverages,Regular Menu
81,2023/09/13,Wed,Singapore,Mocha Frappé (S),4.75,3.49,Beverages,Regular Menu
82,2023/09/13,Wed,Singapore,Iced MILO® (S),4.00,2.94,Beverages,Regular Menu
83,2023/09/13,Wed,Singapore,Jasmine Green Tea (S),4.00,2.94,Beverages,Regular Menu
84,2023/09/13,Wed,Singapore,Iced Lemon Tea (S),4.00,2.94,Beverages,Regular Menu
85,2023/09/13,Wed,Singapore,Cappuccino,4.45,3.27,Beverages,Regular Menu
86,2023/09/13,Wed,Singapore,Latte,4.45,3.27,Beverages,Regular Menu
87,2023/09/13,Wed,Singapore,Iced Latte,4.65,3.41,Beverages,Regular Menu
88,2023/09/13,Wed,Singapore,McCafé Premium Roast Coffee,3.15,2.31,Beverages,Regular Menu
89,2023/09/13,Wed,Singapore,100% Pure Orange Juice (Junior),4.00,2.94,Beverages,Regular Menu
90,2023/09/13,Wed,Singapore,"Low-fat, High-Calcium Milk",3.15,2.31,Beverages,Regular Menu
91,2023/09/13,Wed,Singapore,Hot Tea,3.15,2.31,Beverages,Regular Menu
92,2023/09/13,Wed,Singapore,Hot MILO®,3.30,2.42,Beverages,Regular Menu
93,2023/09/13,Wed,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.31,Beverages,Regular Menu
94,2023/09/13,Wed,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.31,Beverages,Regular Menu
95,2023/09/13,Wed,Singapore,Sprite® (S),3.15,2.31,Beverages,Regular Menu
96,2023/09/13,Wed,Singapore,Dasani®,3.15,2.31,Beverages,Regular Menu
97,2023/09/13,Wed,Singapore,Family Meal: McSpicy® + Filet-O-Fish® Extra Value Meal + Cheeseburger/ 4pc McNuggets® HM,21.55,15.82,For the Family,Regular Menu
98,2023/09/13,Wed,Singapore,Cheeseburger Happy Meal®,5.50,4.04,For the Family,Regular Menu
99,2023/09/13,Wed,Singapore,Chicken McNuggets® 4pc Happy Meal®,5.50,4.04,For the Family,Regular Menu
100,2023/09/13,Wed,Singapore,2x Value Meal: Scrambled Egg Burger Meal,14.20,10.42,Promotion Meals,Breakfast Menu
101,2023/09/13,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.10,5.21,Promotion Meals,Breakfast Menu
102,2023/09/13,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.10,5.21,Promotion Meals,Breakfast Menu
103,2023/09/13,Wed,Singapore,Bandung Frappé (S),5.55,4.07,Promotion Meals,Breakfast Menu
104,2023/09/13,Wed,Singapore,Breakfast Deluxe Extra Value Meal,9.50,6.97,Promotion Meals,Breakfast Menu
105,2023/09/13,Wed,Singapore,Big Breakfast® Extra Value Meal,8.00,5.87,Promotion Meals,Breakfast Menu
106,2023/09/13,Wed,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.83,Promotion Meals,Breakfast Menu
107,2023/09/13,Wed,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.10,Promotion Meals,Breakfast Menu
108,2023/09/13,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.10,5.21,Breakfast & Value Meals,Breakfast Menu
109,2023/09/13,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.10,5.21,Breakfast & Value Meals,Breakfast Menu
110,2023/09/13,Wed,Singapore,Sausage McMuffin® with Egg Extra Value Meal ,6.95,5.10,Breakfast & Value Meals,Breakfast Menu
111,2023/09/13,Wed,Singapore,Egg McMuffin® Extra Value Meal,6.10,4.48,Breakfast & Value Meals,Breakfast Menu
112,2023/09/13,Wed,Singapore,Sausage McMuffin® Extra Value Meal,5.95,4.37,Breakfast & Value Meals,Breakfast Menu
113,2023/09/13,Wed,Singapore,Chicken Muffin Extra Value Meal,5.95,4.37,Breakfast & Value Meals,Breakfast Menu
114,2023/09/13,Wed,Singapore,Chicken Muffin with Egg Extra Value Meal,6.75,4.95,Breakfast & Value Meals,Breakfast Menu
115,2023/09/13,Wed,Singapore,Breakfast Deluxe Extra Value Meal,9.50,6.97,Breakfast & Value Meals,Breakfast Menu
116,2023/09/13,Wed,Singapore,Big Breakfast® Extra Value Meal,8.00,5.87,Breakfast & Value Meals,Breakfast Menu
117,2023/09/13,Wed,Singapore,Double Filet-O-Fish® Extra Value Meal,9.70,7.12,Breakfast & Value Meals,Breakfast Menu
118,2023/09/13,Wed,Singapore,Filet-O-Fish® Extra Value Meal,7.10,5.21,Breakfast & Value Meals,Breakfast Menu
119,2023/09/13,Wed,Singapore,Hotcakes with Sausage Extra Value Meal,8.50,6.24,Breakfast & Value Meals,Breakfast Menu
120,2023/09/13,Wed,Singapore,Hotcakes Extra Value Meal,7.95,5.83,Breakfast & Value Meals,Breakfast Menu
121,2023/09/13,Wed,Singapore,Breakfast Wrap Sausage Extra Value Meal,7.95,5.83,Breakfast & Value Meals,Breakfast Menu
122,2023/09/13,Wed,Singapore,Breakfast Wrap Chicken Ham Extra Value Meal ,7.45,5.47,Breakfast & Value Meals,Breakfast Menu
123,2023/09/13,Wed,Singapore,Apple Slices,2.10,1.54,Sides,Breakfast Menu
124,2023/09/13,Wed,Singapore,Hashbrown,2.85,2.09,Sides,Breakfast Menu
125,2023/09/13,Wed,Singapore,Dinosaur McFlurry®,3.80,2.79,Desserts,Breakfast Menu
126,2023/09/13,Wed,Singapore,Oreo® McFlurry®,3.55,2.61,Desserts,Breakfast Menu
127,2023/09/13,Wed,Singapore,Mudpie McFlurry®,3.95,2.90,Desserts,Breakfast Menu
128,2023/09/13,Wed,Singapore,Strawberry Shortcake McFlurry®,3.95,2.90,Desserts,Breakfast Menu
129,2023/09/13,Wed,Singapore,Hot Fudge Sundae,2.65,1.94,Desserts,Breakfast Menu
130,2023/09/13,Wed,Singapore,Strawberry Sundae,2.65,1.94,Desserts,Breakfast Menu
131,2023/09/13,Wed,Singapore,Bandung Frappé (S),5.55,4.07,Beverages,Breakfast Menu
132,2023/09/13,Wed,Singapore,Caramel Frappé with OREO® (S),5.25,3.85,Beverages,Breakfast Menu
133,2023/09/13,Wed,Singapore,Mocha Frappé with OREO® (S),5.25,3.85,Beverages,Breakfast Menu
134,2023/09/13,Wed,Singapore,Caramel Frappé (S),4.75,3.49,Beverages,Breakfast Menu
135,2023/09/13,Wed,Singapore,Mocha Frappé (S),4.75,3.49,Beverages,Breakfast Menu
136,2023/09/13,Wed,Singapore,Cappuccino,4.45,3.27,Beverages,Breakfast Menu
137,2023/09/13,Wed,Singapore,Latte,4.45,3.27,Beverages,Breakfast Menu
138,2023/09/13,Wed,Singapore,Iced Latte,4.65,3.41,Beverages,Breakfast Menu
139,2023/09/13,Wed,Singapore,Iced MILO® (S),4.00,2.94,Beverages,Breakfast Menu
140,2023/09/13,Wed,Singapore,McCafé Premium Roast Coffee,3.15,2.31,Beverages,Breakfast Menu
141,2023/09/13,Wed,Singapore,100% Pure Orange Juice (Junior),4.00,2.94,Beverages,Breakfast Menu
142,2023/09/13,Wed,Singapore,"Low-fat, High-Calcium Milk",3.15,2.31,Beverages,Breakfast Menu
143,2023/09/13,Wed,Singapore,Hot Tea,3.15,2.31,Beverages,Breakfast Menu
144,2023/09/13,Wed,Singapore,Hot MILO®,3.30,2.42,Beverages,Breakfast Menu
145,2023/09/13,Wed,Singapore,Iced Lemon Tea (S),4.00,2.94,Beverages,Breakfast Menu
146,2023/09/13,Wed,Singapore,Jasmine Green Tea (S),4.00,2.94,Beverages,Breakfast Menu
147,2023/09/13,Wed,Singapore,Coca-Cola® Original Taste Less Sugar (S),3.15,2.31,Beverages,Breakfast Menu
148,2023/09/13,Wed,Singapore,Coca-Cola® Zero Sugar (S),3.15,2.31,Beverages,Breakfast Menu
149,2023/09/13,Wed,Singapore,Sprite® (S),3.15,2.31,Beverages,Breakfast Menu
150,2023/09/13,Wed,Singapore,Dasani®,3.15,2.31,Beverages,Breakfast Menu
151,2023/09/13,Wed,Singapore,Family Meal: BF Deluxe + SME EVM + HCake HM,21.70,15.93,For the Family,Breakfast Menu
152,2023/09/13,Wed,Singapore,Breakfast Hotcakes (2pcs) Happy Meal®,5.25,3.85,For the Family,Breakfast Menu
