,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2022/12/16,Fri,Thailand,Crisper Fries Party Size,169.00,4.82,New Promotions,Regular
2,2022/12/16,Fri,Thailand,QPC set free FOF,299.00,8.53,New Promotions,Regular
3,2022/12/16,Fri,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.25,New Promotions,Regular
4,2022/12/16,Fri,Thailand,Quarter Pounder with Cheese (Set),224.00,6.39,New Promotions,Regular
5,2022/12/16,Fri,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.96,New Promotions,Regular
6,2022/12/16,Fri,Thailand,Double Quarter Pounder with Cheese (Set),284.00,8.10,New Promotions,Regular
7,2022/12/16,Fri,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.82,New Promotions,Regular
8,2022/12/16,Fri,Thailand,Quarter Pounder with Cheese Bacon (Set),244.00,6.96,New Promotions,Regular
9,2022/12/16,Fri,Thailand,Burger Set 3 Free 1,297.00,8.47,New Promotions,Regular
10,2022/12/16,Fri,Thailand,Truffle Cheesy Ham Pie,45.00,1.28,New Promotions,Regular
11,2022/12/16,Fri,Thailand,Pinky Peach Sundae,45.00,1.28,New Promotions,Regular
12,2022/12/16,Fri,Thailand,Crisper Fries,89.00,2.54,New Promotions,Regular
13,2022/12/16,Fri,Thailand,Cold Brew Tea Yuzu Peach,59.00,1.68,New Promotions,Regular
14,2022/12/16,Fri,Thailand,Americano Yuzu Peach,69.00,1.97,New Promotions,Regular
15,2022/12/16,Fri,Thailand,Pinky Peach A-La-Mode (Pineapple Pie),65.00,1.85,New Promotions,Regular
16,2022/12/16,Fri,Thailand,Crisper Fries with Cheesy Dip and Coke,119.00,3.39,New Promotions,Regular
17,2022/12/16,Fri,Thailand,Fifa World Cup Sharing Box set 1,219.00,6.25,New Promotions,Regular
18,2022/12/16,Fri,Thailand,Fifa World Cub Sharing Box set 2,319.00,9.10,New Promotions,Regular
19,2022/12/16,Fri,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.57,New Promotions,Regular
20,2022/12/16,Fri,Thailand,Iced Lemon Tea,45.00,1.28,New Promotions,Regular
21,2022/12/16,Fri,Thailand,Iced Double Cocoa,49.00,1.40,New Promotions,Regular
