,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2024/09/24,Tue,India,McCrispy Chicken Burger + McChicken Burger + Fries (M),409.00,4.90,Newly Launched
2,2024/09/24,Tue,India,Crispy Veggie Burger + McVeggie Burger + Fries (M),409.00,4.90,Newly Launched
3,2024/09/24,Tue,India,2 Crispy Veggie Burger + 2 Fries (M) + Veg Pizza McPuff,579.00,6.93,Newly Launched
4,2024/09/24,Tue,India,2 McCrispy Chicken Burger + 2 Fries (M) + Veg Pizza McPuff,659.00,7.89,Newly Launched
5,2024/09/24,Tue,India,2 Crispy Veggie Burger + Fries (L) + 2 Coke,609.00,7.29,Newly Launched
6,2024/09/24,Tue,India,Crispy Veggie Burger,199.00,2.38,Newly Launched
7,2024/09/24,Tue,India,McCrispy Chicken Burger,224.00,2.68,Newly Launched
8,2024/09/24,Tue,India,2 McCrispy Chicken Burger + Fries (L) + 2 Coke,699.00,8.37,Newly Launched
9,2024/09/24,Tue,India,Crispy Veggie Burger + McAloo Tikki,239.00,2.86,Newly Launched
10,2024/09/24,Tue,India,McCrispy Chicken Burger + McAloo Tikki,289.00,3.46,Newly Launched
11,2024/09/24,Tue,India,Crispy Veggie Burger + Classic Cheese Fries,309.00,3.70,Newly Launched
12,2024/09/24,Tue,India,McCrispy Chicken Burger + Classic Cheese Fries,369.00,4.42,Newly Launched
13,2024/09/24,Tue,India,Crispy Veggie Burger + Piri Piri Fries (M),309.00,3.70,Newly Launched
14,2024/09/24,Tue,India,Crispy Veggie Burger Meal (M),327.00,3.91,Newly Launched
15,2024/09/24,Tue,India,McCrispy Chicken Burger + Piri Piri Fries (M),359.00,4.30,Newly Launched
16,2024/09/24,Tue,India,McCrispy Chicken Burger Meal (M),367.00,4.39,Newly Launched
17,2024/09/24,Tue,India,Iced Coffee with Cinammon Spice,219.00,2.62,Newly Launched
18,2024/09/24,Tue,India,Classic Coffee Regular with Cinammon Spice,235.00,2.81,Newly Launched
19,2024/09/24,Tue,India,Cappuccino Small with Cinammon Spice,184.00,2.20,Newly Launched
20,2024/09/24,Tue,India,Iced Coffee with French Vanilla,219.00,2.62,Newly Launched
21,2024/09/24,Tue,India,Classic Coffee Regular with French Vanilla,235.00,2.81,Newly Launched
22,2024/09/24,Tue,India,Cappuccino Small with French Vanilla,184.00,2.20,Newly Launched
23,2024/09/24,Tue,India,Iced Coffee with Hazelnut,219.00,2.62,Newly Launched
24,2024/09/24,Tue,India,Cappuccino Small with Hazelnut,184.00,2.20,Newly Launched
25,2024/09/24,Tue,India,Classic Coffee Regular with Hazelnut,235.00,2.81,Newly Launched
26,2024/09/24,Tue,India,McCrispy Chicken Burger + McChicken Burger + Fries (M),409.00,4.90,Group Sharing Combos
27,2024/09/24,Tue,India,Crispy Veggie Burger + McVeggie Burger + Fries (M),409.00,4.90,Group Sharing Combos
28,2024/09/24,Tue,India,2 Crispy Veggie Burger + 2 Fries (M) + Veg Pizza McPuff,579.00,6.93,Group Sharing Combos
29,2024/09/24,Tue,India,2 McCrispy Chicken Burger + 2 Fries (M) + Veg Pizza McPuff,659.00,7.89,Group Sharing Combos
30,2024/09/24,Tue,India,2 Crispy Veggie Burger + Fries (L) + 2 Coke,609.00,7.29,Group Sharing Combos
31,2024/09/24,Tue,India,2 McCrispy Chicken Burger + Fries (L) + 2 Coke,699.00,8.37,Group Sharing Combos
32,2024/09/24,Tue,India,Burger Combo for 2: McChicken Burger,427.00,5.11,Group Sharing Combos
33,2024/09/24,Tue,India,Burger Combo for 2: McVeggie + McAloo Tikki with Pizza McPuff,391.00,4.68,Group Sharing Combos
34,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Chicken + McChicken,437.00,5.23,Group Sharing Combos
35,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Deluxe Paneer Burger,550.00,6.58,Group Sharing Combos
36,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Deluxe Chicken Burger,499.00,5.97,Group Sharing Combos
37,2024/09/24,Tue,India,Burger Combo for 2: McCheese Burger Veg,619.00,7.41,Group Sharing Combos
38,2024/09/24,Tue,India,Burger Combo for 2: McCheese Burger Chicken,649.00,7.77,Group Sharing Combos
39,2024/09/24,Tue,India,Burger Combo for 2: Corn & Cheese Burger,419.00,5.02,Group Sharing Combos
40,2024/09/24,Tue,India,Burger Combo for 2: Grilled Chicken & Cheese,470.00,5.63,Group Sharing Combos
41,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Chicken Burger,490.00,5.87,Group Sharing Combos
42,2024/09/24,Tue,India,Burger Combo for 2: McVeggie Burger,389.00,4.66,Group Sharing Combos
43,2024/09/24,Tue,India,Burger Combo for 2: Corn & Cheese + McVeggie,391.00,4.68,Group Sharing Combos
44,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Chicken Burger with Pizza McPuff,491.00,5.88,Group Sharing Combos
45,2024/09/24,Tue,India,Burger Combo for 2: McChicken Burger with Pizza McPuff,389.00,4.66,Group Sharing Combos
46,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Paneer + McAloo Tikki with Coke,389.00,4.66,Group Sharing Combos
47,2024/09/24,Tue,India,Burger Combo for 2: McVeggie + McAloo Tikki with Coke,337.00,4.03,Group Sharing Combos
48,2024/09/24,Tue,India,Burger Combo for 2: McVeggie Burger with Pizza McPuff,459.00,5.49,Group Sharing Combos
49,2024/09/24,Tue,India,2 Chicken Maharaja Mac Burger + 2 Coke + Fries (L) + McFlurry Oreo (M),610.00,7.30,Group Sharing Combos
50,2024/09/24,Tue,India,Burger Combo for 2: McAloo Tikki,328.00,3.93,Group Sharing Combos
51,2024/09/24,Tue,India,Burger Combo for 2: McSpicy Paneer + McAloo Tikki with Pizza McPuff,388.00,4.64,Group Sharing Combos
52,2024/09/24,Tue,India,6 Pc Chicken Nuggets + McChicken Burger + Coke,358.00,4.29,Group Sharing Combos
53,2024/09/24,Tue,India,Crispy Veggie Burger + McAloo Tikki,239.00,2.86,McSaver Combos (2 Pc Meals)
54,2024/09/24,Tue,India,McCrispy Chicken Burger + McAloo Tikki,289.00,3.46,McSaver Combos (2 Pc Meals)
55,2024/09/24,Tue,India,Crispy Veggie Burger + Classic Cheese Fries,309.00,3.70,McSaver Combos (2 Pc Meals)
56,2024/09/24,Tue,India,McCrispy Chicken Burger + Classic Cheese Fries,369.00,4.42,McSaver Combos (2 Pc Meals)
57,2024/09/24,Tue,India,Crispy Veggie Burger + Piri Piri Fries (M),309.00,3.70,McSaver Combos (2 Pc Meals)
58,2024/09/24,Tue,India,McCrispy Chicken Burger + Piri Piri Fries (M),359.00,4.30,McSaver Combos (2 Pc Meals)
59,2024/09/24,Tue,India,New McSaver Mexican McAloo Tikki NONG,104.00,1.24,McSaver Combos (2 Pc Meals)
60,2024/09/24,Tue,India,New McSaver Flavours of India McAloo Tikki,110.00,1.32,McSaver Combos (2 Pc Meals)
61,2024/09/24,Tue,India,Chicken Surprise Burger + Fries (M),161.00,1.93,McSaver Combos (2 Pc Meals)
62,2024/09/24,Tue,India,Chicken Surprise Burger + Chocolate Shake,209.00,2.50,McSaver Combos (2 Pc Meals)
63,2024/09/24,Tue,India,New McSaver McAloo Tikki NONG,104.00,1.24,McSaver Combos (2 Pc Meals)
64,2024/09/24,Tue,India,New McSaver Chicken Nuggets (4 Pc),104.00,1.24,McSaver Combos (2 Pc Meals)
65,2024/09/24,Tue,India,Chicken Surprise Burger + McChicken Burger,199.00,2.38,McSaver Combos (2 Pc Meals)
66,2024/09/24,Tue,India,New McSaver Mexican McAloo Tikki,104.00,1.24,McSaver Combos (2 Pc Meals)
67,2024/09/24,Tue,India,New McSaver Small Fries,104.00,1.24,McSaver Combos (2 Pc Meals)
68,2024/09/24,Tue,India,New McSaver Masala McEgg,104.00,1.24,McSaver Combos (2 Pc Meals)
69,2024/09/24,Tue,India,New McSaver Pizza McPuff,104.00,1.24,McSaver Combos (2 Pc Meals)
70,2024/09/24,Tue,India,New McSaver McAloo Tikki,104.00,1.24,McSaver Combos (2 Pc Meals)
71,2024/09/24,Tue,India,McChicken Burger + Fries (M),224.00,2.68,McSaver Combos (2 Pc Meals)
72,2024/09/24,Tue,India,McAloo Tikki Burger + Veg Pizza McPuff + Fries (R),201.00,2.41,McSaver Combos (2 Pc Meals)
73,2024/09/24,Tue,India,McAloo Tikki + Fries (R),107.00,1.28,McSaver Combos (2 Pc Meals)
74,2024/09/24,Tue,India,2 McVeggie Burger,250.00,2.99,McSaver Combos (2 Pc Meals)
75,2024/09/24,Tue,India,New McSaver Chicken Surprise,104.00,1.24,McSaver Combos (2 Pc Meals)
76,2024/09/24,Tue,India,Corn & Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,354.00,4.24,McSaver Combos (2 Pc Meals)
77,2024/09/24,Tue,India,Corn & Cheese Burger + Fries (R),187.00,2.24,McSaver Combos (2 Pc Meals)
78,2024/09/24,Tue,India,Grilled Chicken & Cheese Burger + Coke,215.00,2.57,McSaver Combos (2 Pc Meals)
79,2024/09/24,Tue,India,Corn & Cheese Burger + Coke,226.00,2.71,McSaver Combos (2 Pc Meals)
80,2024/09/24,Tue,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,190.00,2.27,McSaver Combos (2 Pc Meals)
81,2024/09/24,Tue,India,Corn & Cheese Burger + Veg Pizza McPuff,176.00,2.11,McSaver Combos (2 Pc Meals)
82,2024/09/24,Tue,India,McChicken Burger + Fries (L),227.00,2.72,McSaver Combos (2 Pc Meals)
83,2024/09/24,Tue,India,McSpicy Paneer Burger + Fries (M) + Piri Piri Spice Mix,258.00,3.09,McSaver Combos (2 Pc Meals)
84,2024/09/24,Tue,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),265.00,3.17,McSaver Combos (2 Pc Meals)
85,2024/09/24,Tue,India,Strawberry Shake + Fries (M),195.00,2.33,McSaver Combos (2 Pc Meals)
86,2024/09/24,Tue,India,Mexican McAloo Tikki Burger + Fries (R),115.00,1.38,McSaver Combos (2 Pc Meals)
87,2024/09/24,Tue,India,McChicken Burger + Fries (R),175.00,2.09,McSaver Combos (2 Pc Meals)
88,2024/09/24,Tue,India,McVeggie Burger + Veg Pizza McPuff,170.00,2.04,McSaver Combos (2 Pc Meals)
89,2024/09/24,Tue,India,6 Pc Chicken Nuggets + Fries (M) + Piri Piri Spice Mix,246.00,2.94,McSaver Combos (2 Pc Meals)
90,2024/09/24,Tue,India,Chocolate Flavoured Shake+ Fries (M),195.00,2.33,McSaver Combos (2 Pc Meals)
91,2024/09/24,Tue,India,McSpicy Chicken Burger + Mexican Cheese Fries,272.00,3.26,McSaver Combos (2 Pc Meals)
92,2024/09/24,Tue,India,McSpicy Chicken Burger + Fries (M) + Piri Piri Spice Mix,272.00,3.26,McSaver Combos (2 Pc Meals)
93,2024/09/24,Tue,India,McSpicy Paneer + Classic Cheese Fries,258.00,3.09,McSaver Combos (2 Pc Meals)
94,2024/09/24,Tue,India,Veg Pizza McPuff + McSpicy Chicken Burger,238.00,2.85,McSaver Combos (2 Pc Meals)
95,2024/09/24,Tue,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,127.00,1.52,McSaver Combos (2 Pc Meals)
96,2024/09/24,Tue,India,McVeggie Burger + Fries (M),190.00,2.27,McSaver Combos (2 Pc Meals)
97,2024/09/24,Tue,India,Mexican McAloo Tikki Burger + Fries (L),173.00,2.07,McSaver Combos (2 Pc Meals)
98,2024/09/24,Tue,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.00,2.77,McSaver Combos (2 Pc Meals)
99,2024/09/24,Tue,India,McVeggie Burger + Fries (R),175.00,2.09,McSaver Combos (2 Pc Meals)
100,2024/09/24,Tue,India,McVeggie Burger + Fries (L),222.00,2.66,McSaver Combos (2 Pc Meals)
101,2024/09/24,Tue,India,McChicken Burger + McSpicy Chicken Burger,290.00,3.47,McSaver Combos (2 Pc Meals)
102,2024/09/24,Tue,India,McVeggie Burger + McAloo Tikki Burger,190.00,2.27,McSaver Combos (2 Pc Meals)
103,2024/09/24,Tue,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,161.00,1.93,McSaver Combos (2 Pc Meals)
104,2024/09/24,Tue,India,McChicken Burger + Veg Pizza McPuff,170.00,2.04,McSaver Combos (2 Pc Meals)
105,2024/09/24,Tue,India,2 McFlurry Oreo (S),155.00,1.86,McSaver Combos (2 Pc Meals)
106,2024/09/24,Tue,India,2 Iced Coffee,237.00,2.84,McSaver Combos (2 Pc Meals)
107,2024/09/24,Tue,India,2 Coke,163.00,1.95,McSaver Combos (2 Pc Meals)
108,2024/09/24,Tue,India,2 Fries (R),111.00,1.33,McSaver Combos (2 Pc Meals)
109,2024/09/24,Tue,India,2 Soft Serve Hot Fudge (M),155.00,1.86,McSaver Combos (2 Pc Meals)
110,2024/09/24,Tue,India,2 Cappuccino,237.00,2.84,McSaver Combos (2 Pc Meals)
111,2024/09/24,Tue,India,Black Forest Mcflurry (M) BOGO,115.00,1.38,McSaver Combos (2 Pc Meals)
112,2024/09/24,Tue,India,Crispy Veggie Burger Meal (M),327.00,3.91,Burger Combos ( 3 Pc Meals )
113,2024/09/24,Tue,India,McCrispy Chicken Burger Meal (M),367.00,4.39,Burger Combos ( 3 Pc Meals )
114,2024/09/24,Tue,India,Mexican McAloo Tikki NONG Burger Combo ( M),224.00,2.68,Burger Combos ( 3 Pc Meals )
115,2024/09/24,Tue,India,McAloo Tikki NONG Burger Combo ( M),207.00,2.48,Burger Combos ( 3 Pc Meals )
116,2024/09/24,Tue,India,Flavours of India McAloo Tikki Burger Combo,211.00,2.53,Burger Combos ( 3 Pc Meals )
117,2024/09/24,Tue,India,Flavours of India McChicken Burger Combo,310.00,3.71,Burger Combos ( 3 Pc Meals )
118,2024/09/24,Tue,India,Flavours of India McVeggie Burger Combo,285.00,3.41,Burger Combos ( 3 Pc Meals )
119,2024/09/24,Tue,India,Chicken Surprise Burger Combo,237.00,2.84,Burger Combos ( 3 Pc Meals )
120,2024/09/24,Tue,India,Chicken Surprise Burger + 4 Pc Chicken McNuggets + Coke,237.00,2.84,Burger Combos ( 3 Pc Meals )
121,2024/09/24,Tue,India,Mexican McAloo Tikki Double Patty Burger Combo,243.00,2.91,Burger Combos ( 3 Pc Meals )
122,2024/09/24,Tue,India,McSpicy Deluxe Chicken Double Patty Burger Combo,428.00,5.12,Burger Combos ( 3 Pc Meals )
123,2024/09/24,Tue,India,McSpicy Chicken Double Patty Burger combo,409.00,4.90,Burger Combos ( 3 Pc Meals )
124,2024/09/24,Tue,India,McChicken Double Patty Burger Combo,343.00,4.11,Burger Combos ( 3 Pc Meals )
125,2024/09/24,Tue,India,McVeggie Double Patty Burger Combo,319.00,3.82,Burger Combos ( 3 Pc Meals )
126,2024/09/24,Tue,India,McAloo Tikki Double Patty Burger Combo,224.00,2.68,Burger Combos ( 3 Pc Meals )
127,2024/09/24,Tue,India,McSpicy Deluxe Paneer Burger Combo,361.00,4.32,Burger Combos ( 3 Pc Meals )
128,2024/09/24,Tue,India,McSpicy Deluxe Chicken Burger Combo,370.00,4.43,Burger Combos ( 3 Pc Meals )
129,2024/09/24,Tue,India,McCheese Burger Chicken Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
130,2024/09/24,Tue,India,McCheese Burger Veg Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
