,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
131,2024/09/24,Tue,India,Corn & cheese Burger Combo,299.00,3.58,Burger Combos ( 3 Pc Meals )
132,2024/09/24,Tue,India,Grilled Cheese and Chicken Burger Combo,304.00,3.64,Burger Combos ( 3 Pc Meals )
133,2024/09/24,Tue,India,McVeggie Burger Combo,279.00,3.34,Burger Combos ( 3 Pc Meals )
134,2024/09/24,Tue,India,McChicken Burger Combo,305.00,3.65,Burger Combos ( 3 Pc Meals )
135,2024/09/24,Tue,India,Filet-O-Fish Burger Combo,350.00,4.19,Burger Combos ( 3 Pc Meals )
136,2024/09/24,Tue,India,McAloo Tikki Burger Combo,205.00,2.45,Burger Combos ( 3 Pc Meals )
137,2024/09/24,Tue,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Burger Combos ( 3 Pc Meals )
138,2024/09/24,Tue,India,McSpicy Chicken Burger Combo,351.00,4.20,Burger Combos ( 3 Pc Meals )
139,2024/09/24,Tue,India,McSpicy Paneer Burger Combo,342.00,4.09,Burger Combos ( 3 Pc Meals )
140,2024/09/24,Tue,India,McSpicy Premium Burger Chicken Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
141,2024/09/24,Tue,India,McSpicy Premium Burger Veg Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
142,2024/09/24,Tue,India,Veg Maharaja Mac Burger Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
143,2024/09/24,Tue,India,Chicken Maharaja Mac Burger Combo,385.00,4.61,Burger Combos ( 3 Pc Meals )
144,2024/09/24,Tue,India,Big Spicy Paneer Wrap Combo,361.00,4.32,Burger Combos ( 3 Pc Meals )
145,2024/09/24,Tue,India,Big Spicy Chicken Wrap Combo,370.00,4.43,Burger Combos ( 3 Pc Meals )
146,2024/09/24,Tue,India,Masala McEgg Burger Combo,225.00,2.69,Burger Combos ( 3 Pc Meals )
147,2024/09/24,Tue,India,9 Pc Chicken Nuggets Combo,387.00,4.63,Burger Combos ( 3 Pc Meals )
148,2024/09/24,Tue,India,Chicken McNuggets 6 Pcs Combo,347.00,4.15,Burger Combos ( 3 Pc Meals )
149,2024/09/24,Tue,India,McVeggie Burger Happy Meal,306.00,3.66,Burger Combos ( 3 Pc Meals )
150,2024/09/24,Tue,India,McChicken Burger Happy Meal,327.00,3.91,Burger Combos ( 3 Pc Meals )
151,2024/09/24,Tue,India,4 Pc Chicken Nuggets Happy Meal,268.00,3.21,Burger Combos ( 3 Pc Meals )
152,2024/09/24,Tue,India,McAloo Tikki Burger Happy Meal,211.00,2.53,Burger Combos ( 3 Pc Meals )
153,2024/09/24,Tue,India,McEgg Burger Happy Meal,237.00,2.84,Burger Combos ( 3 Pc Meals )
154,2024/09/24,Tue,India,2 Pc Chicken Nuggets Happy Meal,220.00,2.63,Burger Combos ( 3 Pc Meals )
155,2024/09/24,Tue,India,Birthday Party Package - McVeggie,2.00,0.02,Burger Combos ( 3 Pc Meals )
156,2024/09/24,Tue,India,Birthday Party Package - McChicken,2.00,0.02,Burger Combos ( 3 Pc Meals )
157,2024/09/24,Tue,India,McCheese Burger Veg Combo with Corn,417.00,4.99,Burger Combos ( 3 Pc Meals )
158,2024/09/24,Tue,India,Crispy Veggie Burger,199.00,2.38,Burgers & Wraps
159,2024/09/24,Tue,India,McCrispy Chicken Burger,224.00,2.68,Burgers & Wraps
160,2024/09/24,Tue,India,Mexican McAloo Tikki Burger NONG,74.00,0.89,Burgers & Wraps
161,2024/09/24,Tue,India,McAloo Tikki Burger NONG,70.00,0.84,Burgers & Wraps
162,2024/09/24,Tue,India,Flavours of India McChicken Burger,147.00,1.76,Burgers & Wraps
163,2024/09/24,Tue,India,Flavours of India McVeggie Burger,154.00,1.84,Burgers & Wraps
164,2024/09/24,Tue,India,Chicken Surprise Burger,75.00,0.90,Burgers & Wraps
165,2024/09/24,Tue,India,Flavours of India McAloo Tikki Burger,74.00,0.89,Burgers & Wraps
166,2024/09/24,Tue,India,Mexican McAloo Tikki Double Patty Burger,93.00,1.11,Burgers & Wraps
167,2024/09/24,Tue,India,McSpicy Deluxe Chicken Double Patty Burger,290.00,3.47,Burgers & Wraps
168,2024/09/24,Tue,India,McSpicy Chicken Double Patty Burger,271.00,3.24,Burgers & Wraps
169,2024/09/24,Tue,India,McChicken Double Patty Burger,172.00,2.06,Burgers & Wraps
170,2024/09/24,Tue,India,McVeggie Double Patty Burger,188.00,2.25,Burgers & Wraps
171,2024/09/24,Tue,India,McAloo Tikki Double Patty Burger,89.00,1.07,Burgers & Wraps
172,2024/09/24,Tue,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Burgers & Wraps
173,2024/09/24,Tue,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Burgers & Wraps
174,2024/09/24,Tue,India,McCheese Burger Chicken,281.00,3.36,Burgers & Wraps
175,2024/09/24,Tue,India,Grilled Chicken & Cheese Burger,164.00,1.96,Burgers & Wraps
176,2024/09/24,Tue,India,Corn & Cheese Burger,152.00,1.82,Burgers & Wraps
177,2024/09/24,Tue,India,McSpicy Premium Chicken Burger,260.00,3.11,Burgers & Wraps
178,2024/09/24,Tue,India,McSpicy Premium Veg Burger,249.00,2.98,Burgers & Wraps
179,2024/09/24,Tue,India,McAloo Tikki Burger,70.00,0.84,Burgers & Wraps
180,2024/09/24,Tue,India,McChicken Burger,142.00,1.70,Burgers & Wraps
181,2024/09/24,Tue,India,McVeggie Burger,149.00,1.78,Burgers & Wraps
182,2024/09/24,Tue,India,Filet-O-Fish Burger,185.00,2.21,Burgers & Wraps
183,2024/09/24,Tue,India,Chicken Maharaja Mac Burger,258.00,3.09,Burgers & Wraps
184,2024/09/24,Tue,India,Veg Maharaja Mac Burger,224.00,2.68,Burgers & Wraps
185,2024/09/24,Tue,India,Mexican McAloo Tikki Burger,74.00,0.89,Burgers & Wraps
186,2024/09/24,Tue,India,Masala McEgg Burger,69.00,0.83,Burgers & Wraps
187,2024/09/24,Tue,India,McSpicy Paneer Burger,215.00,2.57,Burgers & Wraps
188,2024/09/24,Tue,India,McSpicy Chicken Burger,215.00,2.57,Burgers & Wraps
189,2024/09/24,Tue,India,Big Spicy Chicken Wrap,249.00,2.98,Burgers & Wraps
190,2024/09/24,Tue,India,Big Spicy Paneer Wrap,230.00,2.75,Burgers & Wraps
191,2024/09/24,Tue,India,McCheese Burger Veg,262.00,3.14,Burgers & Wraps
192,2024/09/24,Tue,India,Fries (M) + Piri Piri Mix,120.00,1.44,Fries & Sides
193,2024/09/24,Tue,India,20 Pc Chicken Nuggets,422.00,5.05,Fries & Sides
194,2024/09/24,Tue,India,9 Pc Chicken Nuggets,213.00,2.55,Fries & Sides
195,2024/09/24,Tue,India,6 Pc Chicken Nuggets,180.00,2.15,Fries & Sides
196,2024/09/24,Tue,India,Salsa Cheese Fries,135.00,1.62,Fries & Sides
197,2024/09/24,Tue,India,Fries (Large),139.00,1.66,Fries & Sides
198,2024/09/24,Tue,India,Fries (Medium),119.00,1.42,Fries & Sides
199,2024/09/24,Tue,India,Fries (Regular),78.00,0.93,Fries & Sides
200,2024/09/24,Tue,India,Classic Cheese Fries,155.00,1.86,Fries & Sides
201,2024/09/24,Tue,India,4 Pcs Chicken Nuggets,110.00,1.32,Fries & Sides
202,2024/09/24,Tue,India,Veg Pizza McPuff,61.00,0.73,Fries & Sides
203,2024/09/24,Tue,India,Classic Corn Cup,90.00,1.08,Fries & Sides
204,2024/09/24,Tue,India,Mustard Sauce,19.00,0.23,Fries & Sides
205,2024/09/24,Tue,India,Barbeque Sauce,19.00,0.23,Fries & Sides
206,2024/09/24,Tue,India,Chilli Sauce Sachet,2.00,0.02,Fries & Sides
207,2024/09/24,Tue,India,Piri Piri Spice Mix,24.00,0.29,Fries & Sides
208,2024/09/24,Tue,India,Tomato Ketchup Sachet,1.00,0.01,Fries & Sides
209,2024/09/24,Tue,India,Iced Coffee with Cinammon Spice,219.00,2.62,Coffee & Beverages (Hot and Cold)
210,2024/09/24,Tue,India,Classic Coffee Regular with Cinammon Spice,235.00,2.81,Coffee & Beverages (Hot and Cold)
211,2024/09/24,Tue,India,Cappuccino Small with Cinammon Spice,184.00,2.20,Coffee & Beverages (Hot and Cold)
212,2024/09/24,Tue,India,Iced Coffee with French Vanilla,219.00,2.62,Coffee & Beverages (Hot and Cold)
213,2024/09/24,Tue,India,Classic Coffee Regular with French Vanilla,235.00,2.81,Coffee & Beverages (Hot and Cold)
214,2024/09/24,Tue,India,Classic Coffee Regular with Hazelnut,235.00,2.81,Coffee & Beverages (Hot and Cold)
215,2024/09/24,Tue,India,Cappuccino Small with French Vanilla,184.00,2.20,Coffee & Beverages (Hot and Cold)
216,2024/09/24,Tue,India,Iced Coffee with Hazelnut,219.00,2.62,Coffee & Beverages (Hot and Cold)
217,2024/09/24,Tue,India,Cappuccino Small with Hazelnut,184.00,2.20,Coffee & Beverages (Hot and Cold)
218,2024/09/24,Tue,India,Cappuccino Coffee (S),165.00,1.98,Coffee & Beverages (Hot and Cold)
219,2024/09/24,Tue,India,Cappuccino Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
220,2024/09/24,Tue,India,Hot Chocolate (S),184.00,2.20,Coffee & Beverages (Hot and Cold)
221,2024/09/24,Tue,India,Hot Chocolate (R),216.00,2.59,Coffee & Beverages (Hot and Cold)
222,2024/09/24,Tue,India,Latte Coffee (S),170.00,2.04,Coffee & Beverages (Hot and Cold)
223,2024/09/24,Tue,India,Latte Coffee (R),200.00,2.39,Coffee & Beverages (Hot and Cold)
224,2024/09/24,Tue,India,Mocha Coffee (S),210.00,2.51,Coffee & Beverages (Hot and Cold)
225,2024/09/24,Tue,India,Mocha Coffee (R),236.00,2.83,Coffee & Beverages (Hot and Cold)
226,2024/09/24,Tue,India,Berry Lemonade Regular,132.00,1.58,Coffee & Beverages (Hot and Cold)
227,2024/09/24,Tue,India,Ice Tea - Green Apple flavour,180.00,2.15,Coffee & Beverages (Hot and Cold)
228,2024/09/24,Tue,India,Ice Tea - lemon flavour,180.00,2.15,Coffee & Beverages (Hot and Cold)
229,2024/09/24,Tue,India,Chocolate Flavoured Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
230,2024/09/24,Tue,India,Strawberry Shake,175.00,2.09,Coffee & Beverages (Hot and Cold)
231,2024/09/24,Tue,India,American Mud Pie Shake,195.00,2.33,Coffee & Beverages (Hot and Cold)
232,2024/09/24,Tue,India,Mango Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
233,2024/09/24,Tue,India,Mixed Berry Smoothie,210.00,2.51,Coffee & Beverages (Hot and Cold)
234,2024/09/24,Tue,India,Mocha Frappe,278.00,3.33,Coffee & Beverages (Hot and Cold)
235,2024/09/24,Tue,India,McCafe-Ice Coffee,200.00,2.39,Coffee & Beverages (Hot and Cold)
236,2024/09/24,Tue,India,Ice Americano Coffee,180.00,2.15,Coffee & Beverages (Hot and Cold)
237,2024/09/24,Tue,India,Chocolate Frappe,278.00,3.33,Coffee & Beverages (Hot and Cold)
238,2024/09/24,Tue,India,Ice Tea- strawberry flavour,180.00,2.15,Coffee & Beverages (Hot and Cold)
239,2024/09/24,Tue,India,Americano Coffee (S),170.00,2.04,Coffee & Beverages (Hot and Cold)
240,2024/09/24,Tue,India,McCafe-Classic Coffee,215.00,2.57,Coffee & Beverages (Hot and Cold)
241,2024/09/24,Tue,India,Americano Coffee (R),190.00,2.27,Coffee & Beverages (Hot and Cold)
242,2024/09/24,Tue,India,Moroccan Mint Green Tea (R ),190.00,2.27,Coffee & Beverages (Hot and Cold)
243,2024/09/24,Tue,India,English Breakfast Tea,159.00,1.90,Coffee & Beverages (Hot and Cold)
244,2024/09/24,Tue,India,Flat White Coffee,173.00,2.07,Coffee & Beverages (Hot and Cold)
245,2024/09/24,Tue,India,Strawberry Green Tea (S),153.00,1.83,Coffee & Beverages (Hot and Cold)
246,2024/09/24,Tue,India,Espresso Shot,115.00,1.38,Coffee & Beverages (Hot and Cold)
247,2024/09/24,Tue,India,Coke,103.00,1.23,Coffee & Beverages (Hot and Cold)
248,2024/09/24,Tue,India,Fanta,103.00,1.23,Coffee & Beverages (Hot and Cold)
249,2024/09/24,Tue,India,Sprite,103.00,1.23,Coffee & Beverages (Hot and Cold)
250,2024/09/24,Tue,India,Coke zero can,67.00,0.80,Coffee & Beverages (Hot and Cold)
251,2024/09/24,Tue,India,Mixed Fruit Beverage,75.00,0.90,Coffee & Beverages (Hot and Cold)
252,2024/09/24,Tue,India,Vedica Zen Water Bottle,48.00,0.57,Coffee & Beverages (Hot and Cold)
253,2024/09/24,Tue,India,Treat Combo,170.00,2.04,Cakes Brownies and Cookies
254,2024/09/24,Tue,India,Refresh Combo,170.00,2.04,Cakes Brownies and Cookies
255,2024/09/24,Tue,India,Take a break Combo,170.00,2.04,Cakes Brownies and Cookies
256,2024/09/24,Tue,India,Indulge Combo,170.00,2.04,Cakes Brownies and Cookies
257,2024/09/24,Tue,India,Hot Coffee Combo,170.00,2.04,Cakes Brownies and Cookies
258,2024/09/24,Tue,India,Cold Coffee Combo,170.00,2.04,Cakes Brownies and Cookies
259,2024/09/24,Tue,India,Cinnamon Raisin Cookie,94.00,1.13,Cakes Brownies and Cookies
260,2024/09/24,Tue,India,Vanilla Chocolate Muffin,129.00,1.54,Cakes Brownies and Cookies
261,2024/09/24,Tue,India,Chocochip Muffin,142.00,1.70,Cakes Brownies and Cookies
262,2024/09/24,Tue,India,Choco Crunch Cookie,94.00,1.13,Cakes Brownies and Cookies
263,2024/09/24,Tue,India,Choco Brownie,94.00,1.13,Cakes Brownies and Cookies
264,2024/09/24,Tue,India,Indulge Choco Jar Dessert,75.00,0.90,Cakes Brownies and Cookies
265,2024/09/24,Tue,India,Chocolate Overload McFlurry with Oreo Small,104.00,1.24,Desserts
266,2024/09/24,Tue,India,Chocolate Overload McFlurry with Oreo Medium,138.00,1.65,Desserts
267,2024/09/24,Tue,India,Soft Serve Hot Fudge (M),65.00,0.78,Desserts
268,2024/09/24,Tue,India,Black Forest McFlurry Medium,115.00,1.38,Desserts
269,2024/09/24,Tue,India,McFlurry Oreo ( M ),129.00,1.54,Desserts
270,2024/09/24,Tue,India,Soft Serve Strawberry (M),65.00,0.78,Desserts
271,2024/09/24,Tue,India,Brownie Hot Fudge (M),138.00,1.65,Desserts
272,2024/09/24,Tue,India,Mcflurry Oreo ( S ),94.00,1.13,Desserts
273,2024/09/24,Tue,India,Crispy Veggie Burger Combo with Millet Bun,336.00,4.02,Burgers With Millet Bun
274,2024/09/24,Tue,India,Crispy Veggie Burger with Millet Bun,209.00,2.50,Burgers With Millet Bun
275,2024/09/24,Tue,India,McCrispy Chicken Combo with Millet Bun,376.00,4.50,Burgers With Millet Bun
276,2024/09/24,Tue,India,McCrispy Chicken Burger with Millet Bun,233.00,2.79,Burgers With Millet Bun
277,2024/09/24,Tue,India,McSpicy Paneer Burger with Multi-Millet Bun,224.00,2.68,Burgers With Millet Bun
278,2024/09/24,Tue,India,McSpicy Chicken Burger with Multi-Millet Bun,224.00,2.68,Burgers With Millet Bun
279,2024/09/24,Tue,India,McChicken Burger with Multi-Millet Bun,151.00,1.81,Burgers With Millet Bun
280,2024/09/24,Tue,India,McVeggie Burger with Multi-Millet Bun,159.00,1.90,Burgers With Millet Bun
281,2024/09/24,Tue,India,Chicken Surprise Burger with Multi-Millet Bun,85.00,1.02,Burgers With Millet Bun
282,2024/09/24,Tue,India,McAloo Tikki Burger with Multi-Millet Bun,79.00,0.95,Burgers With Millet Bun
