,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2024/12/05,Thu,Brunei,Big Mac (Value Meal) — Medium,6.50,4.81,Regular Value Meal
2,2024/12/05,Thu,Brunei,Big Mac (Value Meal) — Large,7.10,5.25,Regular Value Meal
3,2024/12/05,Thu,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.59,Regular Value Meal
4,2024/12/05,Thu,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.03,Regular Value Meal
5,2024/12/05,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.03,Regular Value Meal
6,2024/12/05,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.48,Regular Value Meal
7,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.66,Regular Value Meal
8,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.11,Regular Value Meal
9,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.66,Regular Value Meal
10,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.11,Regular Value Meal
11,2024/12/05,Thu,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.14,Regular Value Meal
12,2024/12/05,Thu,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.59,Regular Value Meal
13,2024/12/05,Thu,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,4.96,Regular Value Meal
14,2024/12/05,Thu,Brunei,Big Mac (A La Carte),5.50,4.07,Regular Value Meal
15,2024/12/05,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.77,Regular Value Meal
16,2024/12/05,Thu,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.14,Regular Value Meal
17,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.92,Regular Value Meal
18,2024/12/05,Thu,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.92,Regular Value Meal
19,2024/12/05,Thu,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Regular Value Meal
20,2024/12/05,Thu,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.40,Regular Value Meal
21,2024/12/05,Thu,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.51,Regular Value Meal
22,2024/12/05,Thu,Brunei,Chicken McNuggets — 9 Pieces - A la carte,6.30,4.66,Regular Value Meal
23,2024/12/05,Thu,Brunei,Chicken McNuggets — 9 pieces - Medium Value Meal,6.80,5.03,Regular Value Meal
24,2024/12/05,Thu,Brunei,Chicken McNuggets — 9 pieces - Large Value Meal,7.40,5.48,Regular Value Meal
25,2024/12/05,Thu,Brunei,Chicken McNuggets — 20 pieces - A la Carte,12.60,9.32,Regular Value Meal
26,2024/12/05,Thu,Brunei,McChicken — Ala Carte,5.00,3.70,Regular Value Meal
27,2024/12/05,Thu,Brunei,McChicken — Large,6.60,4.88,Regular Value Meal
28,2024/12/05,Thu,Brunei,Spicy Double Cheese Burger (Ala Carte),5.40,4.00,Regular Value Meal
29,2024/12/05,Thu,Brunei,Spicy Double Cheese Burger (Medium),6.80,5.03,Regular Value Meal
30,2024/12/05,Thu,Brunei,Spicy Double Cheese Burger (Large),7.10,5.25,Regular Value Meal
31,2024/12/05,Thu,Brunei,Spicy Cheese Burger (Ala Carte),3.30,2.44,Regular Value Meal
32,2024/12/05,Thu,Brunei,Spicy Cheese Burger (Medium),5.20,3.85,Regular Value Meal
33,2024/12/05,Thu,Brunei,Spicy Cheese Burger (Large),5.80,4.29,Regular Value Meal
34,2024/12/05,Thu,Brunei,Happy Meal Cheeseburger,5.20,3.85,Happy Meal
35,2024/12/05,Thu,Brunei,Happy Meal Beefburger,4.90,3.63,Happy Meal
36,2024/12/05,Thu,Brunei,Happy Meal Bubur McD (S),5.20,3.85,Happy Meal
37,2024/12/05,Thu,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.85,Happy Meal
38,2024/12/05,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.70,Happy Meal
39,2024/12/05,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.48,Happy Meal
40,2024/12/05,Thu,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.70,Happy Meal
41,2024/12/05,Thu,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.70,Happy Meal
42,2024/12/05,Thu,Brunei,2pcs Ayam Goreng McD,5.30,3.92,Sides
43,2024/12/05,Thu,Brunei,5pcs Ayam Goreng McD,12.00,8.88,Sides
44,2024/12/05,Thu,Brunei,9pcs Ayam Goreng McD,21.80,16.13,Sides
45,2024/12/05,Thu,Brunei,Rice,0.80,0.59,Sides
46,2024/12/05,Thu,Brunei,BBQ Dipping Sauce,0.50,0.37,Sides
47,2024/12/05,Thu,Brunei,Sweet & Sour Dipping Sauce,0.50,0.37,Sides
48,2024/12/05,Thu,Brunei,French Fries — Medium,2.20,1.63,Sides
49,2024/12/05,Thu,Brunei,French Fries — Large,2.50,1.85,Sides
50,2024/12/05,Thu,Brunei,Bubur McD — Small,3.20,2.37,Sides
51,2024/12/05,Thu,Brunei,Bubur McD — Large,3.70,2.74,Sides
52,2024/12/05,Thu,Brunei,Cakoi — 1 Pc,1.50,1.11,Sides
53,2024/12/05,Thu,Brunei,Cakoi — 2 Pc,2.80,2.07,Sides
54,2024/12/05,Thu,Brunei,Sauces — Tartar Sauce,0.50,0.37,Sides
55,2024/12/05,Thu,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.37,Sides
56,2024/12/05,Thu,Brunei,Sundae Chocolate,2.50,1.85,Dessert
57,2024/12/05,Thu,Brunei,Sundae Strawberry,2.50,1.85,Dessert
58,2024/12/05,Thu,Brunei,Oreo Berry McFlurry,4.00,2.96,Dessert
59,2024/12/05,Thu,Brunei,Oreo Mudpie McFlurry,4.00,2.96,Dessert
60,2024/12/05,Thu,Brunei,Oreo McFlurry,2.00,1.48,Dessert
61,2024/12/05,Thu,Brunei,Greentea Oreo McFlurry,4.00,2.96,Dessert
62,2024/12/05,Thu,Brunei,Apple Pie — 1 Pc,1.80,1.33,Dessert
63,2024/12/05,Thu,Brunei,Apple Pie — 2 Pc,3.30,2.44,Dessert
64,2024/12/05,Thu,Brunei,Passion Cooler Fizz,3.50,2.59,Padas Promotion
65,2024/12/05,Thu,Brunei,6pc. Spicy Chicken McNugget (Ala Carte),4.60,3.40,Promotion: Limited Time Only
66,2024/12/05,Thu,Brunei,6pc. Spicy Chicken McNugget (Medium),6.10,4.51,Promotion: Limited Time Only
67,2024/12/05,Thu,Brunei,6pc. Spicy Chicken McNugget (Large),6.70,4.96,Promotion: Limited Time Only
68,2024/12/05,Thu,Brunei,9pc. Spicy Chicken McNugget (Ala Carte),6.30,4.66,Promotion: Limited Time Only
69,2024/12/05,Thu,Brunei,9pc. Spicy Chicken McNugget (Medium),6.80,5.03,Promotion: Limited Time Only
70,2024/12/05,Thu,Brunei,9pc. Spicy Chicken McNugget (Large),7.40,5.48,Promotion: Limited Time Only
71,2024/12/05,Thu,Brunei,20pc. Spicy Chicken McNugget,12.60,9.32,Promotion: Limited Time Only
72,2024/12/05,Thu,Brunei,Jimat Meal Filet-O-Fish (S),3.90,2.89,Jimat Meal Promotion
73,2024/12/05,Thu,Brunei,Jimat Meal Cheeseburger (S),3.90,2.89,Jimat Meal Promotion
74,2024/12/05,Thu,Brunei,Jimat Meal 1 Piece Ayam Goreng McD (S),3.90,2.89,Jimat Meal Promotion
75,2024/12/05,Thu,Brunei,Jimat Meal McChicken (S),4.90,3.63,Jimat Meal Promotion
76,2024/12/05,Thu,Brunei,Jimat Meal Bubur McD and 1 Piece Cakoi (S),4.90,3.63,Jimat Meal Promotion
77,2024/12/05,Thu,Brunei,Jimat Meal 1 Piece Nasi Lemak McD Set B (S),4.90,3.63,Jimat Meal Promotion
78,2024/12/05,Thu,Brunei,Hot Coffee,1.60,1.18,Beverages
79,2024/12/05,Thu,Brunei,Hot Milo,2.00,1.48,Beverages
80,2024/12/05,Thu,Brunei,Hot Tea,1.60,1.18,Beverages
81,2024/12/05,Thu,Brunei,Hot Americano,3.00,2.22,Beverages
82,2024/12/05,Thu,Brunei,Iced Lemon Tea (Medium),2.40,1.78,Beverages
83,2024/12/05,Thu,Brunei,Ice Lemon Tea (Large),3.00,2.22,Beverages
84,2024/12/05,Thu,Brunei,Orange Juice (Medium),2.80,2.07,Beverages
85,2024/12/05,Thu,Brunei,Orange Juice (Large),3.90,2.89,Beverages
86,2024/12/05,Thu,Brunei,Ice Milo (Medium),2.80,2.07,Beverages
87,2024/12/05,Thu,Brunei,Ice Milo (Large),3.90,2.89,Beverages
88,2024/12/05,Thu,Brunei,Ice Lychee Tea (Medium),3.00,2.22,Beverages
89,2024/12/05,Thu,Brunei,Mineral Water,1.00,0.74,Beverages
90,2024/12/05,Thu,Brunei,Coke (Medium),1.90,1.41,Beverages
91,2024/12/05,Thu,Brunei,Coke (Large),2.20,1.63,Beverages
92,2024/12/05,Thu,Brunei,Sprite (Medium),1.90,1.41,Beverages
93,2024/12/05,Thu,Brunei,Sprite (Large),2.20,1.63,Beverages
94,2024/12/05,Thu,Brunei,Fanta Strawberry (Medium),1.90,1.41,Beverages
95,2024/12/05,Thu,Brunei,Fanta Strawberry (Large),2.20,1.63,Beverages
96,2024/12/05,Thu,Brunei,McCafe Americano,3.50,2.59,Beverages
97,2024/12/05,Thu,Brunei,McCafe Latte,3.50,2.59,Beverages
98,2024/12/05,Thu,Brunei,McCafe Cappucino,3.50,2.59,Beverages
99,2024/12/05,Thu,Brunei,Espresso (4 Oz),2.00,1.48,Beverages
100,2024/12/05,Thu,Brunei,McCafe Iced Latte (Medium),4.00,2.96,Beverages
101,2024/12/05,Thu,Brunei,McCafe Iced Latte (Large),5.00,3.70,Beverages
102,2024/12/05,Thu,Brunei,McCafe Iced Americano (Medium),4.00,2.96,Beverages
103,2024/12/05,Thu,Brunei,McCafe Iced Americano (Large),5.00,3.70,Beverages
104,2024/12/05,Thu,Brunei,McCafe Iced Chocolate (Medium),4.50,3.33,Beverages
105,2024/12/05,Thu,Brunei,McCafe Iced Chocolate (Large),5.50,4.07,Beverages
106,2024/12/05,Thu,Brunei,McCafe Iced Mocha (Medium),5.00,3.70,Beverages
107,2024/12/05,Thu,Brunei,McCafe Iced Mocha (Large),6.00,4.44,Beverages
108,2024/12/05,Thu,Brunei,Hot Coffee (Large),2.40,1.78,Beverages
109,2024/12/05,Thu,Brunei,Hot Milo (Large),2.80,2.07,Beverages
110,2024/12/05,Thu,Brunei,Hot Tea (Large),2.40,1.78,Beverages
111,2024/12/05,Thu,Brunei,Hot Americano (Medium),4.00,2.96,Beverages
112,2024/12/05,Thu,Brunei,Hot Americano (Large),4.50,3.33,Beverages
