,Date,Day,Territory,Menu Item,Price (HKD),Price (USD),Category,Menu
1,2023/12/14,Thu,Hong Kong,Refreshing Breakfast Combo for 1,45.00,5.76,New Sharing Meals,Breakfast Menu
2,2023/12/14,Thu,Hong Kong,Refreshing Breakfast Combo for 2,90.00,11.52,New Sharing Meals,Breakfast Menu
3,2023/12/14,Thu,Hong Kong,Happy Family Breakfast Combo,99.00,12.67,New Sharing Meals,Breakfast Menu
4,2023/12/14,Thu,Hong Kong,Refreshing Breakfast Combo for 3,119.00,15.23,New Sharing Meals,Breakfast Menu
5,2023/12/14,Thu,Hong Kong,McCafe Refreshing Breakfast Combo for 3,143.00,18.30,McCafe Value Combo,Breakfast Menu
6,2023/12/14,Thu,Hong Kong,McCafe Refreshing Breakfast Combo for 2,106.00,13.57,McCafe Value Combo,Breakfast Menu
7,2023/12/14,Thu,Hong Kong,McCafe Refreshing Breakfast Combo for 1,53.00,6.78,McCafe Value Combo,Breakfast Menu
8,2023/12/14,Thu,Hong Kong,McCafe Happy Family Breakfast Combo,115.00,14.72,McCafe Value Combo,Breakfast Menu
9,2023/12/14,Thu,Hong Kong,Grilled Chicken Twisty Pasta (Rich Tomato Soup),34.00,4.35,Breakfast A-la-carte,Breakfast Menu
10,2023/12/14,Thu,Hong Kong,Grilled Chicken N' Egg Twisty Pasta (Rich Tomato Soup),37.00,4.74,Breakfast A-la-carte,Breakfast Menu
11,2023/12/14,Thu,Hong Kong,Sausage N' Egg Twisty Pasta (Rich Tomato Soup),32.00,4.10,Breakfast A-la-carte,Breakfast Menu
12,2023/12/14,Thu,Hong Kong,Ham N' Egg Twisty Pasta (Rich Tomato Soup),32.00,4.10,Breakfast A-la-carte,Breakfast Menu
13,2023/12/14,Thu,Hong Kong,Scrambled Eggs Burger,20.50,2.62,Breakfast A-la-carte,Breakfast Menu
14,2023/12/14,Thu,Hong Kong,Scrambled Eggs N' Chicken Burger,24.50,3.14,Breakfast A-la-carte,Breakfast Menu
15,2023/12/14,Thu,Hong Kong,Scrambled Eggs N' Ham Burger,24.50,3.14,Breakfast A-la-carte,Breakfast Menu
16,2023/12/14,Thu,Hong Kong,NEW LUNCHEON Meat N' Scrambled Egg Burger,26.50,3.39,Breakfast A-la-carte,Breakfast Menu
17,2023/12/14,Thu,Hong Kong,NEW LUNCHEON Meat McMuffin with Egg,26.50,3.39,Breakfast A-la-carte,Breakfast Menu
18,2023/12/14,Thu,Hong Kong,Jumbo Breakfast,36.00,4.61,Breakfast A-la-carte,Breakfast Menu
19,2023/12/14,Thu,Hong Kong,Deluxe Breakfast,31.50,4.03,Breakfast A-la-carte,Breakfast Menu
20,2023/12/14,Thu,Hong Kong,Hotcakes Deluxe Breakfast,31.50,4.03,Breakfast A-la-carte,Breakfast Menu
21,2023/12/14,Thu,Hong Kong,Sausage McMuffin® with Egg,24.50,3.14,Breakfast A-la-carte,Breakfast Menu
22,2023/12/14,Thu,Hong Kong,Filet-O-Fish™,24.00,3.07,Breakfast A-la-carte,Breakfast Menu
23,2023/12/14,Thu,Hong Kong,Hotcakes (3 pcs),21.50,2.75,Breakfast A-la-carte,Breakfast Menu
24,2023/12/14,Thu,Hong Kong,Sausage N' Egg Twisty Pasta (Tonkotsu Flavor),30.50,3.90,Breakfast A-la-carte,Breakfast Menu
25,2023/12/14,Thu,Hong Kong,Ham N' Egg Twisty Pasta (Tonkotsu Flavor),30.50,3.90,Breakfast A-la-carte,Breakfast Menu
26,2023/12/14,Thu,Hong Kong,Grilled Chicken Twisty Pasta with Egg (Tonkotsu Flavor),35.50,4.54,Breakfast A-la-carte,Breakfast Menu
27,2023/12/14,Thu,Hong Kong,Happy Meal® Filet-O-Fish™,38.00,4.86,Happy Meal,Breakfast Menu
28,2023/12/14,Thu,Hong Kong,Happy Meal® Hotcakes (2pcs),33.50,4.29,Happy Meal,Breakfast Menu
29,2023/12/14,Thu,Hong Kong,Other Happy Meal Set,29.50,3.78,Happy Meal,Breakfast Menu
30,2023/12/14,Thu,Hong Kong,Oatly Gingerbread Latte(L),38.00,4.86,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
31,2023/12/14,Thu,Hong Kong,Oatly Chocolate(L),36.00,4.61,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
32,2023/12/14,Thu,Hong Kong,McCafe Latte(L),35.00,4.48,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
33,2023/12/14,Thu,Hong Kong,McCafe Iced Latte,40.00,5.12,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
34,2023/12/14,Thu,Hong Kong,McCafe Americano(L),35.00,4.48,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
35,2023/12/14,Thu,Hong Kong,McCafe Iced Americano,40.00,5.12,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
36,2023/12/14,Thu,Hong Kong,Iced Salted Caramel Oatly Latte,43.00,5.50,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
37,2023/12/14,Thu,Hong Kong,Salted Caramel Oatly Latte(L),38.00,4.86,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
38,2023/12/14,Thu,Hong Kong,Iced Cappuccino,40.00,5.12,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
39,2023/12/14,Thu,Hong Kong,Iced Crunchy Ovaltine®,40.00,5.12,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
40,2023/12/14,Thu,Hong Kong,Cappuccino(L),35.00,4.48,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
41,2023/12/14,Thu,Hong Kong,Crunchy Ovaltine(L),35.00,4.48,McCafe Drink for McDelivery. (Coffee brewed with 3.7 Fresh Milk),Breakfast Menu
42,2023/12/14,Thu,Hong Kong,McCafe Latte(L),35.00,4.48,Beverages ',Breakfast Menu
43,2023/12/14,Thu,Hong Kong,Minute Maid® Orange Juice (XL),19.50,2.50,Beverages ',Breakfast Menu
44,2023/12/14,Thu,Hong Kong,McCafe Iced Latte,40.00,5.12,Beverages ',Breakfast Menu
45,2023/12/14,Thu,Hong Kong,Coca-Cola® (L),18.00,2.30,Beverages ',Breakfast Menu
46,2023/12/14,Thu,Hong Kong,Sprite® Lemon- Lime Flavoured Soda (L),18.00,2.30,Beverages ',Breakfast Menu
47,2023/12/14,Thu,Hong Kong,McCafe Americano(L),35.00,4.48,Beverages ',Breakfast Menu
48,2023/12/14,Thu,Hong Kong,McCafe Iced Americano,40.00,5.12,Beverages ',Breakfast Menu
49,2023/12/14,Thu,Hong Kong,Coca-Cola® No Sugar (L),18.00,2.30,Beverages ',Breakfast Menu
50,2023/12/14,Thu,Hong Kong,Fanta® Orange Flavoured Soda (L),18.00,2.30,Beverages ',Breakfast Menu
51,2023/12/14,Thu,Hong Kong,Hot Chocolate,18.00,2.30,Beverages ',Breakfast Menu
52,2023/12/14,Thu,Hong Kong,Hi-Calcium Low Fat Milk Drink,18.50,2.37,Beverages ',Breakfast Menu
53,2023/12/14,Thu,Hong Kong,Hot Local Milk Tea,18.00,2.30,Beverages ',Breakfast Menu
54,2023/12/14,Thu,Hong Kong,Iced Local Milk Tea (L),23.00,2.94,Beverages ',Breakfast Menu
55,2023/12/14,Thu,Hong Kong,Iced Fresh Lemon Tea (L),23.00,2.94,Beverages ',Breakfast Menu
56,2023/12/14,Thu,Hong Kong,Hot Fresh Lemon Tea,18.00,2.30,Beverages ',Breakfast Menu
57,2023/12/14,Thu,Hong Kong,Hash Browns,16.00,2.05,Extra,Breakfast Menu
58,2023/12/14,Thu,Hong Kong,Hotcake Syrup,1.00,0.13,Extra,Breakfast Menu
59,2023/12/14,Thu,Hong Kong,Skippy Peanut Butter,1.00,0.13,Extra,Breakfast Menu
60,2023/12/14,Thu,Hong Kong,Sweetened Creamer,1.00,0.13,Extra,Breakfast Menu
61,2023/12/14,Thu,Hong Kong,Fresh Corn Cup (Jumbo),22.50,2.88,Extra,Breakfast Menu
62,2023/12/14,Thu,Hong Kong,Hi-Calcium Low Fat Blueberry Yoghurt,16.00,2.05,Extra,Breakfast Menu
