,Date,Day,Territory,Menu Item,Price (HKD),Price (USD),Category,Menu
1,2022/07/04,Mon,Hong Kong,Ebi Series Combo for 2,120.00,15.29,"[$150+, $10 OFF] Ebi Burger",Regular Menu
2,2022/07/04,Mon,Hong Kong,Ebi Burger with Fish Combo for 1,66.00,8.41,"[$150+, $10 OFF] Ebi Burger",Regular Menu
3,2022/07/04,Mon,Hong Kong,Ebi Burger with Pineapple Combo for 1,63.00,8.03,"[$150+, $10 OFF] Ebi Burger",Regular Menu
4,2022/07/04,Mon,Hong Kong,Ebi Burger Combo for 1,60.00,7.65,"[$150+, $10 OFF] Ebi Burger",Regular Menu
5,2022/07/04,Mon,Hong Kong,Special for you Combo for 2,137.00,17.46,"[$120+, $10 OFF] McCafe x OOHA Pineapple Yogurt Frappe",Regular Menu
6,2022/07/04,Mon,Hong Kong,Crispy Thighs Special Combo for 2,150.00,19.12,"[$120+, $10 OFF] McCafe x OOHA Pineapple Yogurt Frappe",Regular Menu
7,2022/07/04,Mon,Hong Kong,Pineapple Yogurt Frappé (L),46.00,5.86,"[$120+, $10 OFF] McCafe x OOHA Pineapple Yogurt Frappe",Regular Menu
8,2022/07/04,Mon,Hong Kong,Crispy Thighs Sharing Bucket Combo for 3,183.00,23.32,Cumin Flavored Crispy Thighs,Regular Menu
9,2022/07/04,Mon,Hong Kong,Original & Honey BBQ & Cumin Crispy Thighs Sharing Bucket(6 pcs),119.50,15.23,Cumin Flavored Crispy Thighs,Regular Menu
10,2022/07/04,Mon,Hong Kong,Original & Cumin Crispy Thighs Sharing Bucket(6pcs),119.50,15.23,Cumin Flavored Crispy Thighs,Regular Menu
11,2022/07/04,Mon,Hong Kong,Honey & Cumin Crispy Thighs Sharing Bucket (6pcs),119.50,15.23,Cumin Flavored Crispy Thighs,Regular Menu
12,2022/07/04,Mon,Hong Kong,Cumin Crispy Thighs Sharing Bucket (6pcs),119.50,15.23,Cumin Flavored Crispy Thighs,Regular Menu
13,2022/07/04,Mon,Hong Kong,Cumin Crispy Thighs Combo for 1,72.00,9.18,Cumin Flavored Crispy Thighs,Regular Menu
14,2022/07/04,Mon,Hong Kong,Cumin Crispy Thighs(2pcs),43.50,5.54,Cumin Flavored Crispy Thighs,Regular Menu
15,2022/07/04,Mon,Hong Kong,Cumin Crispy Thighs(1pc),23.50,3.00,Cumin Flavored Crispy Thighs,Regular Menu
16,2022/07/04,Mon,Hong Kong,Crispy Thighs Sharing Bucket Combo for 3,183.00,23.32,Hot Deal,Regular Menu
17,2022/07/04,Mon,Hong Kong,Burger Lovers Combo for 3,153.00,19.50,Hot Deal,Regular Menu
18,2022/07/04,Mon,Hong Kong,Happy Family Combo,135.00,17.21,Hot Deal,Regular Menu
19,2022/07/04,Mon,Hong Kong,Crispy Thighs Sharing Bucket Combo for 2,122.00,15.55,Hot Deal,Regular Menu
20,2022/07/04,Mon,Hong Kong,Burger Lovers Combo for 2,109.00,13.89,Hot Deal,Regular Menu
21,2022/07/04,Mon,Hong Kong,Burger Lover Combo for 1,53.00,6.75,Hot Deal,Regular Menu
22,2022/07/04,Mon,Hong Kong,Crispy Thighs Combo for 1,70.00,8.92,Hot Deal,Regular Menu
23,2022/07/04,Mon,Hong Kong,McNuggets (9pcs) Combo for 1,60.00,7.65,Hot Deal,Regular Menu
24,2022/07/04,Mon,Hong Kong,McWings (4pcs) Combo for 1,60.00,7.65,Hot Deal,Regular Menu
25,2022/07/04,Mon,Hong Kong,McCafe All-new Meal Combo for 1,61.00,7.77,McCafe Value Combo,Regular Menu
26,2022/07/04,Mon,Hong Kong,McCafe Burger Lovers Combo for 2,125.00,15.93,McCafe Value Combo,Regular Menu
27,2022/07/04,Mon,Hong Kong,McCafe Burger Lovers Cobmo for 3,177.00,22.56,McCafe Value Combo,Regular Menu
28,2022/07/04,Mon,Hong Kong,McCafe Happy Family Combo,151.00,19.24,McCafe Value Combo,Regular Menu
29,2022/07/04,Mon,Hong Kong,Ebi Burger with Fish,36.00,4.59,Regular A-la-carte,Regular Menu
30,2022/07/04,Mon,Hong Kong,Ebi Burger with Pineapple,33.00,4.21,Regular A-la-carte,Regular Menu
31,2022/07/04,Mon,Hong Kong,Ebi Burger,30.00,3.82,Regular A-la-carte,Regular Menu
32,2022/07/04,Mon,Hong Kong,Crispy Thighs (Original)Sharing Bucket (6pcs),113.50,14.47,Regular A-la-carte,Regular Menu
33,2022/07/04,Mon,Hong Kong,Honey BBQ Crispy Thighs Sharing Bucket (6pcs),119.50,15.23,Regular A-la-carte,Regular Menu
34,2022/07/04,Mon,Hong Kong,Original & Honey BBQ Crispy Thighs Sharing Bucket (6pcs),119.50,15.23,Regular A-la-carte,Regular Menu
35,2022/07/04,Mon,Hong Kong,Crispy Thighs(2pcs),41.50,5.29,Regular A-la-carte,Regular Menu
36,2022/07/04,Mon,Hong Kong,Angus Original,34.00,4.33,Regular A-la-carte,Regular Menu
37,2022/07/04,Mon,Hong Kong,Double Cheeseburger™,24.00,3.06,Regular A-la-carte,Regular Menu
38,2022/07/04,Mon,Hong Kong,Big Mac®,25.50,3.25,Regular A-la-carte,Regular Menu
39,2022/07/04,Mon,Hong Kong,McSpicy®Chicken Filet,27.00,3.44,Regular A-la-carte,Regular Menu
40,2022/07/04,Mon,Hong Kong,GCB®,26.50,3.38,Regular A-la-carte,Regular Menu
41,2022/07/04,Mon,Hong Kong,Filet-O-Fish™,23.00,2.93,Regular A-la-carte,Regular Menu
42,2022/07/04,Mon,Hong Kong,Sausage McMuffin® with Egg,22.50,2.87,Regular A-la-carte,Regular Menu
43,2022/07/04,Mon,Hong Kong,Chicken McNuggets® (6pcs),24.00,3.06,Regular A-la-carte,Regular Menu
44,2022/07/04,Mon,Hong Kong,McNuggets®(18pcs),52.00,6.63,Regular A-la-carte,Regular Menu
45,2022/07/04,Mon,Hong Kong,Tasty Sharing Box,44.00,5.61,Regular A-la-carte,Regular Menu
46,2022/07/04,Mon,Hong Kong,McWings®(4pcs),27.00,3.44,Regular A-la-carte,Regular Menu
47,2022/07/04,Mon,Hong Kong,McWings®(6pcs),38.00,4.84,Regular A-la-carte,Regular Menu
48,2022/07/04,Mon,Hong Kong,Tasty Jumbo Bucket (16pcs McWING),100.00,12.74,Regular A-la-carte,Regular Menu
49,2022/07/04,Mon,Hong Kong,Banana Chocolate McFlurry®,15.00,1.91,Promotions,Regular Menu
50,2022/07/04,Mon,Hong Kong,Happy Meal® Egg & Cheese Burger,28.50,3.63,Happy Meal,Regular Menu
51,2022/07/04,Mon,Hong Kong,Happy Meal® Hamburger,29.00,3.70,Happy Meal,Regular Menu
52,2022/07/04,Mon,Hong Kong,Happy Meal® Chicken McNuggets® (4 pcs),35.00,4.46,Happy Meal,Regular Menu
53,2022/07/04,Mon,Hong Kong,Happy Meal® Filet-O-Fish™,37.00,4.72,Happy Meal,Regular Menu
54,2022/07/04,Mon,Hong Kong,Pineapple Yogurt Frappé (L),46.00,5.86,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
55,2022/07/04,Mon,Hong Kong,Salted Caramel Oatly Latte(L),41.00,5.23,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
56,2022/07/04,Mon,Hong Kong,Iced Salted Caramel Oatly Latte(L),46.00,5.86,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
57,2022/07/04,Mon,Hong Kong,Iced Ovaltine Bubble Latte (L),46.00,5.86,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
58,2022/07/04,Mon,Hong Kong,Ovaltine Bubble Latte (L),41.00,5.23,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
59,2022/07/04,Mon,Hong Kong,Iced Uji Matcha Bubble Latte (L),46.00,5.86,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
60,2022/07/04,Mon,Hong Kong,Uji Matcha Bubble Latte (L),41.00,5.23,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
61,2022/07/04,Mon,Hong Kong,Okinawa Brown Sugar x Bubble Milk Tea (L),39.00,4.97,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
62,2022/07/04,Mon,Hong Kong,Iced Okinawa Brown Sugar x Bubble Milk Tea (L),44.00,5.61,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
63,2022/07/04,Mon,Hong Kong,Crunchy Ovaltine®(L),38.00,4.84,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
64,2022/07/04,Mon,Hong Kong,Iced Crunchy Ovaltine® (L),43.00,5.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
65,2022/07/04,Mon,Hong Kong,Latte (L),38.00,4.84,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
66,2022/07/04,Mon,Hong Kong,Iced Latte (L),43.00,5.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
67,2022/07/04,Mon,Hong Kong,Cappuccino (L),38.00,4.84,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
68,2022/07/04,Mon,Hong Kong,Iced Cappuccino (L),43.00,5.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
69,2022/07/04,Mon,Hong Kong,Americano (L),38.00,4.84,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
70,2022/07/04,Mon,Hong Kong,Iced Americano (L),43.00,5.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
71,2022/07/04,Mon,Hong Kong,Yuzu Soda,22.00,2.80,Beverages.,Regular Menu
72,2022/07/04,Mon,Hong Kong,Coca-Cola® (L),17.00,2.17,Beverages.,Regular Menu
73,2022/07/04,Mon,Hong Kong,Sprite® Lemon- Lime Flavoured Soda (L),17.00,2.17,Beverages.,Regular Menu
74,2022/07/04,Mon,Hong Kong,Fanta® Orange Flavoured Soda (L),17.00,2.17,Beverages.,Regular Menu
75,2022/07/04,Mon,Hong Kong,Coca-Cola® No Sugar (L),17.00,2.17,Beverages.,Regular Menu
76,2022/07/04,Mon,Hong Kong,Minute Maid® Orange Juice (L),16.50,2.10,Beverages.,Regular Menu
77,2022/07/04,Mon,Hong Kong,Kochakaden® Fruitea Orange Tea (M),18.50,2.36,Beverages.,Regular Menu
78,2022/07/04,Mon,Hong Kong,Kochakaden® Fruitea Orange Tea (L),20.00,2.55,Beverages.,Regular Menu
79,2022/07/04,Mon,Hong Kong,Kochakaden® Fruitea Pear Tea (L),20.00,2.55,Beverages.,Regular Menu
80,2022/07/04,Mon,Hong Kong,Iced Prem Roast Coffee (L),23.00,2.93,Beverages.,Regular Menu
81,2022/07/04,Mon,Hong Kong,Hot Chocolate,17.00,2.17,Beverages.,Regular Menu
82,2022/07/04,Mon,Hong Kong,Hi-Calcium Low Fat Milk Drink,17.50,2.23,Beverages.,Regular Menu
83,2022/07/04,Mon,Hong Kong,Hot Local Milk Tea  (L),18.50,2.36,Beverages.,Regular Menu
84,2022/07/04,Mon,Hong Kong,Ground Coffee (L),20.50,2.61,Beverages.,Regular Menu
85,2022/07/04,Mon,Hong Kong,Iced Local Milk Tea (L),22.00,2.80,Beverages.,Regular Menu
86,2022/07/04,Mon,Hong Kong,Iced Fresh Lemon Tea (L),22.00,2.80,Beverages.,Regular Menu
87,2022/07/04,Mon,Hong Kong,Hot Fresh Lemon Tea (L),18.50,2.36,Beverages.,Regular Menu
88,2022/07/04,Mon,Hong Kong,Banana Chocolate Pie,14.00,1.78,Desserts,Regular Menu
89,2022/07/04,Mon,Hong Kong,Apple Pie,13.00,1.66,Desserts,Regular Menu
90,2022/07/04,Mon,Hong Kong,Hi-Calcium Low Fat Blueberry Yoghurt,15.00,1.91,Desserts,Regular Menu
91,2022/07/04,Mon,Hong Kong,Cream Corn Soup Flavored Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
92,2022/07/04,Mon,Hong Kong,Sakura Ebi Flavored Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
93,2022/07/04,Mon,Hong Kong,Chargrill Flavored Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
94,2022/07/04,Mon,Hong Kong,Seaweed Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
95,2022/07/04,Mon,Hong Kong,Honey BBQ Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
96,2022/07/04,Mon,Hong Kong,Fries (M),17.00,2.17,Extra/ Additional Sauce,Regular Menu
97,2022/07/04,Mon,Hong Kong,Fries (Large),20.00,2.55,Extra/ Additional Sauce,Regular Menu
98,2022/07/04,Mon,Hong Kong,Fresh Corn Cup (Jumbo),21.50,2.74,Extra/ Additional Sauce,Regular Menu
99,2022/07/04,Mon,Hong Kong,Thai Hot & Spicy Sauce,1.00,0.13,Extra/ Additional Sauce,Regular Menu
100,2022/07/04,Mon,Hong Kong,Chicken McNuggets® Sauce,1.50,0.19,Extra/ Additional Sauce,Regular Menu
